lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
659.9106145,1.0,659.9106145,0.35,659.9106145,0.999650031
659.9175156,1.0,659.9175156,0.346,659.9175156,0.999671778
659.9244167,1.0,659.9244167,0.343,659.9244167,0.999683405
659.9313178,1.0,659.9313178,0.34,659.9313178,0.99968433
659.9382189,1.0,659.9382189,0.337,659.9382189,0.999674267
659.9451199,1.0,659.9451199,0.333,659.9451199,0.999653278
659.952021,1.0,659.952021,0.33,659.952021,0.999621821
659.9589221,1.0,659.9589221,0.327,659.9589221,0.999580784
659.9658232,1.0,659.9658232,0.323,659.9658232,0.999531505
659.9727243,1.0,659.9727243,0.32,659.9727243,0.999475775
659.9796254,1.0,659.9796254,0.317,659.9796254,0.999415809
659.9865265,1.0,659.9865265,0.313,659.9865265,0.99935419
659.9934275,0.999,659.9934275,0.31,659.9934275,0.999293879
660.0003286,0.999,660.0003286,0.306,660.0003286,0.999237927
660.0072297,0.999,660.0072297,0.303,660.0072297,0.999189071
660.0141308,0.999,660.0141308,0.3,660.0141308,0.999149961
660.0210319,0.999,660.0210319,0.296,660.0210319,0.999122669
660.027933,0.999,660.027933,0.293,660.027933,0.999108325
660.034834,0.999,660.034834,0.289,660.034834,0.999106668
660.0417351,0.999,660.0417351,0.285,660.0417351,0.999115512
660.0486362,0.999,660.0486362,0.281,660.0486362,0.999130109
660.0555373,0.999,660.0555373,0.278,660.0555373,0.999142422
660.0624384,0.999,660.0624384,0.274,660.0624384,0.999140269
660.0693395,0.999,660.0693395,0.27,660.0693395,0.999106366
660.0762406,0.999,660.0762406,0.266,660.0762406,0.999017238
660.0831416,0.999,660.0831416,0.261,660.0831416,0.998842021
660.0900427,0.999,660.0900427,0.257,660.0900427,0.998541152
660.0969438,0.999,660.0969438,0.253,660.0969438,0.998064968
660.1038449,0.999,660.1038449,0.249,660.1038449,0.997352255
660.110746,0.999,660.110746,0.244,660.110746,0.996328781
660.1176471,0.999,660.1176471,0.24,660.1176471,0.994905907
660.1245481,0.998,660.1245481,0.235,660.1245481,0.992979348
660.1314492,0.998,660.1314492,0.23,660.1314492,0.990429006
660.1383503,0.997,660.1383503,0.225,660.1383503,0.987116908
660.1452514,0.995,660.1452514,0.22,660.1452514,0.982888264
660.1521525,0.993,660.1521525,0.215,660.1521525,0.977572614
660.1590536,0.99,660.1590536,0.21,660.1590536,0.970985793
660.1659547,0.987,660.1659547,0.204,660.1659547,0.962933356
660.1728557,0.982,660.1728557,0.198,660.1728557,0.953215474
660.1797568,0.976,660.1797568,0.193,660.1797568,0.941633388
660.1866579,0.969,660.1866579,0.186,660.1866579,0.927997393
660.193559,0.96,660.193559,0.18,660.193559,0.912136172
660.2004601,0.949,660.2004601,0.174,660.2004601,0.893907091
660.2073612,0.936,660.2073612,0.167,660.2073612,0.873206915
660.2142622,0.921,660.2142622,0.16,660.2142622,0.849982199
660.2211633,0.903,660.2211633,0.153,660.2211633,0.824238496
660.2280644,0.882,660.2280644,0.146,660.2280644,0.79604746
660.2349655,0.859,660.2349655,0.139,660.2349655,0.765550968
660.2418666,0.833,660.2418666,0.131,660.2418666,0.732961526
660.2487677,0.804,660.2487677,0.124,660.2487677,0.698558475
660.2556687,0.772,660.2556687,0.116,660.2556687,0.662679885
660.2625698,0.738,660.2625698,0.109,660.2625698,0.625710434
660.2694709,0.702,660.2694709,0.102,660.2694709,0.588066036
660.276372,0.665,660.276372,0.0944,660.276372,0.550176356
660.2832731,0.626,660.2832731,0.0875,660.2832731,0.512466642
660.2901742,0.587,660.2901742,0.0808,660.2901742,0.475340388
660.2970753,0.547,660.2970753,0.0743,660.2970753,0.43916424
660.3039763,0.508,660.3039763,0.0682,660.3039763,0.404256221
660.3108774,0.47,660.3108774,0.0624,660.3108774,0.370877943
660.3177785,0.433,660.3177785,0.057,660.3177785,0.339230953
660.3246796,0.397,660.3246796,0.0519,660.3246796,0.309456922
660.3315807,0.363,660.3315807,0.0472,660.3315807,0.281641046
660.3384818,0.331,660.3384818,0.0429,660.3384818,0.255817824
660.3453828,0.301,660.3453828,0.0389,660.3453828,0.231978326
660.3522839,0.274,660.3522839,0.0353,660.3522839,0.210078139
660.359185,0.248,660.359185,0.0319,660.359185,0.190045297
660.3660861,0.225,660.3660861,0.0289,660.3660861,0.171787714
660.3729872,0.203,660.3729872,0.0261,660.3729872,0.155199789
660.3798883,0.184,660.3798883,0.0237,660.3798883,0.140168008
660.3867894,0.166,660.3867894,0.0214,660.3867894,0.126575516
660.3936904,0.15,660.3936904,0.0194,660.3936904,0.114305697
660.4005915,0.135,660.4005915,0.0175,660.4005915,0.10324485
660.4074926,0.122,660.4074926,0.0159,660.4074926,0.093284098
660.4143937,0.11,660.4143937,0.0144,660.4143937,0.084320661
660.4212948,0.0994,660.4212948,0.0131,660.4212948,0.076258613
660.4281959,0.0898,660.4281959,0.0118,660.4281959,0.069009248
660.4350969,0.0812,660.4350969,0.0108,660.4350969,0.062491147
660.441998,0.0735,660.441998,0.00978,660.441998,0.056630034
660.4488991,0.0665,660.4488991,0.00889,660.4488991,0.051358484
660.4558002,0.0602,660.4558002,0.0081,660.4558002,0.046615541
660.4627013,0.0546,660.4627013,0.00738,660.4627013,0.042346273
660.4696024,0.0495,660.4696024,0.00673,660.4696024,0.038501307
660.4765035,0.045,660.4765035,0.00614,660.4765035,0.035036359
660.4834045,0.0409,660.4834045,0.00561,660.4834045,0.031911773
660.4903056,0.0372,660.4903056,0.00513,660.4903056,0.029092082
660.4972067,0.0339,660.4972067,0.0047,660.4972067,0.026545594
660.5041078,0.0309,660.5041078,0.00431,660.5041078,0.024244008
660.5110089,0.0282,660.5110089,0.00395,660.5110089,0.022162059
660.51791,0.0257,660.51791,0.00362,660.51791,0.0202772
660.524811,0.0235,660.524811,0.00333,660.524811,0.018569308
660.5317121,0.0215,660.5317121,0.00306,660.5317121,0.017020421
660.5386132,0.0197,660.5386132,0.00282,660.5386132,0.015614504
660.5455143,0.018,660.5455143,0.0026,660.5455143,0.014337234
660.5524154,0.0165,660.5524154,0.00239,660.5524154,0.013175815
660.5593165,0.0152,660.5593165,0.00221,660.5593165,0.012118807
660.5662175,0.0139,660.5662175,0.00204,660.5662175,0.011155977
660.5731186,0.0128,660.5731186,0.00189,660.5731186,0.010278166
660.5800197,0.0118,660.5800197,0.00174,660.5800197,0.00947717
660.5869208,0.0109,660.5869208,0.00161,660.5869208,0.008745637
660.5938219,0.01,660.5938219,0.0015,660.5938219,0.008076973
660.600723,0.00924,660.600723,0.00139,660.600723,0.007465256
660.6076241,0.00853,660.6076241,0.00129,660.6076241,0.006905168
660.6145251,0.00788,660.6145251,0.0012,660.6145251,0.006391929
660.6214262,0.00728,660.6214262,0.00111,660.6214262,0.005921235
660.6283273,0.00674,660.6283273,0.00103,660.6283273,0.005489211
660.6352284,0.00624,660.6352284,0.000961,660.6352284,0.005092365
660.6421295,0.00579,660.6421295,0.000895,660.6421295,0.004727548
660.6490306,0.00537,660.6490306,0.000834,660.6490306,0.004391915
660.6559316,0.00498,660.6559316,0.000778,660.6559316,0.004082896
660.6628327,0.00462,660.6628327,0.000726,660.6628327,0.003798168
660.6697338,0.0043,660.6697338,0.000678,660.6697338,0.003535628
660.6766349,0.004,660.6766349,0.000633,660.6766349,0.003293369
660.683536,0.00372,660.683536,0.000592,660.683536,0.003069666
660.6904371,0.00346,660.6904371,0.000554,660.6904371,0.002862952
660.6973382,0.00323,660.6973382,0.000518,660.6973382,0.002671803
660.7042392,0.00301,660.7042392,0.000485,660.7042392,0.002494928
660.7111403,0.00281,660.7111403,0.000455,660.7111403,0.002331149
660.7180414,0.00262,660.7180414,0.000426,660.7180414,0.002179398
660.7249425,0.00245,660.7249425,0.0004,660.7249425,0.002038699
660.7318436,0.00229,660.7318436,0.000376,660.7318436,0.001908163
660.7387447,0.00214,660.7387447,0.000353,660.7387447,0.001786981
660.7456457,0.002,660.7456457,0.000331,660.7456457,0.001674411
660.7525468,0.00187,660.7525468,0.000312,660.7525468,0.001569779
660.7594479,0.00176,660.7594479,0.000293,660.7594479,0.001472465
660.766349,0.00165,660.766349,0.000276,660.766349,0.001381905
660.7732501,0.00154,660.7732501,0.00026,660.7732501,0.00129758
660.7801512,0.00145,660.7801512,0.000245,660.7801512,0.001219016
660.7870523,0.00136,660.7870523,0.000231,660.7870523,0.001145778
660.7939533,0.00128,660.7939533,0.000218,660.7939533,0.001077468
660.8008544,0.0012,660.8008544,0.000205,660.8008544,0.001013718
660.8077555,0.00113,660.8077555,0.000194,660.8077555,0.000954193
660.8146566,0.00106,660.8146566,0.000183,660.8146566,0.000898582
660.8215577,0.000998,660.8215577,0.000173,660.8215577,0.000846601
660.8284588,0.00094,660.8284588,0.000163,660.8284588,0.000797989
660.8353598,0.000885,660.8353598,0.000154,660.8353598,0.000752503
660.8422609,0.000834,660.8422609,0.000146,660.8422609,0.000709922
660.849162,0.000787,660.849162,0.000138,660.849162,0.00067004
660.8560631,0.000742,660.8560631,0.000131,660.8560631,0.000632668
660.8629642,0.0007,660.8629642,0.000124,660.8629642,0.000597632
660.8698653,0.000661,660.8698653,0.000117,660.8698653,0.000564769
660.8767663,0.000624,660.8767663,0.000111,660.8767663,0.000533932
660.8836674,0.00059,660.8836674,0.000106,660.8836674,0.000504981
660.8905685,0.000557,660.8905685,0.0001,660.8905685,0.000477789
660.8974696,0.000527,660.8974696,9.5e-05,660.8974696,0.000452237
660.9043707,0.000499,660.9043707,9.02e-05,660.9043707,0.000428218
660.9112718,0.000472,660.9112718,8.57e-05,660.9112718,0.000405628
660.9181729,0.000447,660.9181729,8.14e-05,660.9181729,0.000384373
660.9250739,0.000423,660.9250739,7.73e-05,660.9250739,0.000364367
660.931975,0.000401,660.931975,7.35e-05,660.931975,0.000345528
660.9388761,0.00038,660.9388761,6.99e-05,660.9388761,0.00032778
660.9457772,0.00036,660.9457772,6.65e-05,660.9457772,0.000311055
660.9526783,0.000341,660.9526783,6.33e-05,660.9526783,0.000295286
660.9595794,0.000324,660.9595794,6.03e-05,660.9595794,0.000280413
660.9664804,0.000308,660.9664804,5.74e-05,660.9664804,0.00026638
660.9733815,0.000292,660.9733815,5.47e-05,660.9733815,0.000253134
660.9802826,0.000277,660.9802826,5.21e-05,660.9802826,0.000240626
660.9871837,0.000263,660.9871837,4.97e-05,660.9871837,0.000228812
660.9940848,0.00025,660.9940848,4.73e-05,660.9940848,0.000217647
661.0009859,0.000238,661.0009859,4.52e-05,661.0009859,0.000207094
661.007887,0.000226,661.007887,4.31e-05,661.007887,0.000197114
661.014788,0.000215,661.014788,4.11e-05,661.014788,0.000187673
661.0216891,0.000205,661.0216891,3.93e-05,661.0216891,0.00017874
661.0285902,0.000195,661.0285902,3.75e-05,661.0285902,0.000170283
661.0354913,0.000186,661.0354913,3.58e-05,661.0354913,0.000162275
661.0423924,0.000177,661.0423924,3.42e-05,661.0423924,0.000154689
661.0492935,0.000169,661.0492935,3.27e-05,661.0492935,0.000147501
661.0561945,0.000161,661.0561945,3.13e-05,661.0561945,0.000140687
661.0630956,0.000153,661.0630956,2.99e-05,661.0630956,0.000134226
661.0699967,0.000146,661.0699967,2.86e-05,661.0699967,0.000128098
661.0768978,0.000139,661.0768978,2.74e-05,661.0768978,0.000122284
661.0837989,0.000133,661.0837989,2.62e-05,661.0837989,0.000116766
661.0907,0.000127,661.0907,2.51e-05,661.0907,0.000111527
661.0976011,0.000121,661.0976011,2.4e-05,661.0976011,0.000106552
661.1045021,0.000116,661.1045021,2.3e-05,661.1045021,0.000101825
661.1114032,0.000111,661.1114032,2.2e-05,661.1114032,9.73342e-05
661.1183043,0.000106,661.1183043,2.11e-05,661.1183043,9.30651e-05
661.1252054,0.000101,661.1252054,2.02e-05,661.1252054,8.90061e-05
661.1321065,9.65e-05,661.1321065,1.94e-05,661.1321065,8.51456e-05
661.1390076,9.23e-05,661.1390076,1.86e-05,661.1390076,8.1473e-05
661.1459086,8.83e-05,661.1459086,1.78e-05,661.1459086,7.79781e-05
661.1528097,8.44e-05,661.1528097,1.71e-05,661.1528097,7.46513e-05
661.1597108,8.08e-05,661.1597108,1.64e-05,661.1597108,7.14838e-05
661.1666119,7.73e-05,661.1666119,1.58e-05,661.1666119,6.8467e-05
661.173513,7.4e-05,661.173513,1.51e-05,661.173513,6.5593e-05
661.1804141,7.09e-05,661.1804141,1.45e-05,661.1804141,6.28544e-05
661.1873151,6.79e-05,661.1873151,1.4e-05,661.1873151,6.02441e-05
661.1942162,6.51e-05,661.1942162,1.34e-05,661.1942162,5.77554e-05
661.2011173,6.24e-05,661.2011173,1.29e-05,661.2011173,5.53821e-05
661.2080184,5.98e-05,661.2080184,1.24e-05,661.2080184,5.31181e-05
661.2149195,5.73e-05,661.2149195,1.19e-05,661.2149195,5.0958e-05
661.2218206,5.5e-05,661.2218206,1.14e-05,661.2218206,4.88965e-05
661.2287217,5.27e-05,661.2287217,1.1e-05,661.2287217,4.69285e-05
661.2356227,5.06e-05,661.2356227,1.06e-05,661.2356227,4.50494e-05
661.2425238,4.85e-05,661.2425238,1.02e-05,661.2425238,4.32548e-05
661.2494249,4.66e-05,661.2494249,9.81e-06,661.2494249,4.15404e-05
661.256326,4.47e-05,661.256326,9.44e-06,661.256326,3.99022e-05
661.2632271,4.29e-05,661.2632271,9.09e-06,661.2632271,3.83365e-05
661.2701282,4.12e-05,661.2701282,8.75e-06,661.2701282,3.68397e-05
661.2770292,3.96e-05,661.2770292,8.43e-06,661.2770292,3.54086e-05
661.2839303,3.81e-05,661.2839303,8.12e-06,661.2839303,3.40398e-05
661.2908314,3.66e-05,661.2908314,7.82e-06,661.2908314,3.27304e-05
661.2977325,3.52e-05,661.2977325,7.54e-06,661.2977325,3.14776e-05
661.3046336,3.38e-05,661.3046336,7.26e-06,661.3046336,3.02785e-05
661.3115347,3.25e-05,661.3115347,7e-06,661.3115347,2.91307e-05
661.3184358,3.13e-05,661.3184358,6.75e-06,661.3184358,2.80318e-05
661.3253368,3.01e-05,661.3253368,6.51e-06,661.3253368,2.69794e-05
661.3322379,2.89e-05,661.3322379,6.28e-06,661.3322379,2.59713e-05
661.339139,2.79e-05,661.339139,6.06e-06,661.339139,2.50055e-05
661.3460401,2.68e-05,661.3460401,5.85e-06,661.3460401,2.408e-05
661.3529412,2.58e-05,661.3529412,5.64e-06,661.3529412,2.3193e-05
661.3598423,2.49e-05,661.3598423,5.45e-06,661.3598423,2.23427e-05
661.3667433,2.39e-05,661.3667433,5.26e-06,661.3667433,2.15273e-05
661.3736444,2.31e-05,661.3736444,5.08e-06,661.3736444,2.07453e-05
661.3805455,2.22e-05,661.3805455,4.9e-06,661.3805455,1.99953e-05
661.3874466,2.14e-05,661.3874466,4.73e-06,661.3874466,1.92756e-05
661.3943477,2.06e-05,661.3943477,4.57e-06,661.3943477,1.85851e-05
661.4012488,1.99e-05,661.4012488,4.42e-06,661.4012488,1.79223e-05
661.4081499,1.92e-05,661.4081499,4.27e-06,661.4081499,1.72861e-05
661.4150509,1.85e-05,661.4150509,4.13e-06,661.4150509,1.66752e-05
661.421952,1.78e-05,661.421952,3.99e-06,661.421952,1.60885e-05
661.4288531,1.72e-05,661.4288531,3.86e-06,661.4288531,1.55251e-05
661.4357542,1.66e-05,661.4357542,3.73e-06,661.4357542,1.49838e-05
661.4426553,1.6e-05,661.4426553,3.61e-06,661.4426553,1.44636e-05
661.4495564,1.54e-05,661.4495564,3.49e-06,661.4495564,1.39638e-05
661.4564574,1.49e-05,661.4564574,3.37e-06,661.4564574,1.34833e-05
661.4633585,1.44e-05,661.4633585,3.26e-06,661.4633585,1.30214e-05
661.4702596,1.39e-05,661.4702596,3.16e-06,661.4702596,1.25773e-05
661.4771607,1.34e-05,661.4771607,3.06e-06,661.4771607,1.21502e-05
661.4840618,1.3e-05,661.4840618,2.96e-06,661.4840618,1.17393e-05
661.4909629,1.25e-05,661.4909629,2.86e-06,661.4909629,1.13441e-05
661.497864,1.21e-05,661.497864,2.77e-06,661.497864,1.09638e-05
661.504765,1.17e-05,661.504765,2.69e-06,661.504765,1.05978e-05
661.5116661,1.13e-05,661.5116661,2.6e-06,661.5116661,1.02456e-05
661.5185672,1.09e-05,661.5185672,2.52e-06,661.5185672,9.90647e-06
661.5254683,1.05e-05,661.5254683,2.44e-06,661.5254683,9.57997e-06
661.5323694,1.02e-05,661.5323694,2.36e-06,661.5323694,9.26555e-06
661.5392705,9.86e-06,661.5392705,2.29e-06,661.5392705,8.96273e-06
661.5461715,9.53e-06,661.5461715,2.22e-06,661.5461715,8.67101e-06
661.5530726,9.22e-06,661.5530726,2.15e-06,661.5530726,8.38997e-06
661.5599737,8.92e-06,661.5599737,2.09e-06,661.5599737,8.11915e-06
661.5668748,8.63e-06,661.5668748,2.02e-06,661.5668748,7.85815e-06
661.5737759,8.35e-06,661.5737759,1.96e-06,661.5737759,7.60658e-06
661.580677,8.08e-06,661.580677,1.9e-06,661.580677,7.36405e-06
661.587578,7.82e-06,661.587578,1.85e-06,661.587578,7.13021e-06
661.5944791,7.57e-06,661.5944791,1.79e-06,661.5944791,6.9047e-06
661.6013802,7.33e-06,661.6013802,1.74e-06,661.6013802,6.68721e-06
661.6082813,7.1e-06,661.6082813,1.68e-06,661.6082813,6.47742e-06
661.6151824,6.87e-06,661.6151824,1.63e-06,661.6151824,6.27502e-06
661.6220835,6.66e-06,661.6220835,1.59e-06,661.6220835,6.07972e-06
661.6289846,6.45e-06,661.6289846,1.54e-06,661.6289846,5.89125e-06
661.6358856,6.25e-06,661.6358856,1.5e-06,661.6358856,5.70935e-06
661.6427867,6.05e-06,661.6427867,1.45e-06,661.6427867,5.53375e-06
661.6496878,5.87e-06,661.6496878,1.41e-06,661.6496878,5.36422e-06
661.6565889,5.68e-06,661.6565889,1.37e-06,661.6565889,5.20053e-06
661.66349,5.51e-06,661.66349,1.33e-06,661.66349,5.04245e-06
661.6703911,5.34e-06,661.6703911,1.29e-06,661.6703911,4.88976e-06
661.6772921,5.18e-06,661.6772921,1.25e-06,661.6772921,4.74228e-06
661.6841932,5.02e-06,661.6841932,1.22e-06,661.6841932,4.59978e-06
661.6910943,4.87e-06,661.6910943,1.18e-06,661.6910943,4.4621e-06
661.6979954,4.72e-06,661.6979954,1.15e-06,661.6979954,4.32906e-06
661.7048965,4.58e-06,661.7048965,1.12e-06,661.7048965,4.20046e-06
661.7117976,4.44e-06,661.7117976,1.09e-06,661.7117976,4.07616e-06
661.7186987,4.31e-06,661.7186987,1.06e-06,661.7186987,3.956e-06
661.7255997,4.18e-06,661.7255997,1.03e-06,661.7255997,3.83981e-06
661.7325008,4.06e-06,661.7325008,9.99e-07,661.7325008,3.72746e-06
661.7394019,3.94e-06,661.7394019,9.71e-07,661.7394019,3.6188e-06
661.746303,3.82e-06,661.746303,9.45e-07,661.746303,3.5137e-06
661.7532041,3.71e-06,661.7532041,9.19e-07,661.7532041,3.41203e-06
661.7601052,3.6e-06,661.7601052,8.94e-07,661.7601052,3.31367e-06
661.7670062,3.5e-06,661.7670062,8.69e-07,661.7670062,3.2185e-06
661.7739073,3.4e-06,661.7739073,8.46e-07,661.7739073,3.12639e-06
661.7808084,3.3e-06,661.7808084,8.23e-07,661.7808084,3.03725e-06
661.7877095,3.21e-06,661.7877095,8.01e-07,661.7877095,2.95097e-06
661.7946106,3.11e-06,661.7946106,7.79e-07,661.7946106,2.86744e-06
661.8015117,3.03e-06,661.8015117,7.59e-07,661.8015117,2.78656e-06
661.8084128,2.94e-06,661.8084128,7.38e-07,661.8084128,2.70825e-06
661.8153138,2.86e-06,661.8153138,7.19e-07,661.8153138,2.63242e-06
661.8222149,2.78e-06,661.8222149,7e-07,661.8222149,2.55897e-06
661.829116,2.7e-06,661.829116,6.81e-07,661.829116,2.48782e-06
661.8360171,2.62e-06,661.8360171,6.64e-07,661.8360171,2.4189e-06
661.8429182,2.55e-06,661.8429182,6.46e-07,661.8429182,2.35213e-06
661.8498193,2.48e-06,661.8498193,6.29e-07,661.8498193,2.28742e-06
661.8567203,2.41e-06,661.8567203,6.13e-07,661.8567203,2.22472e-06
661.8636214,2.34e-06,661.8636214,5.97e-07,661.8636214,2.16395e-06
661.8705225,2.28e-06,661.8705225,5.82e-07,661.8705225,2.10504e-06
661.8774236,2.22e-06,661.8774236,5.67e-07,661.8774236,2.04794e-06
661.8843247,2.16e-06,661.8843247,5.52e-07,661.8843247,1.99258e-06
661.8912258,2.1e-06,661.8912258,5.38e-07,661.8912258,1.9389e-06
661.8981268,2.04e-06,661.8981268,5.25e-07,661.8981268,1.88685e-06
661.9050279,1.99e-06,661.9050279,5.11e-07,661.9050279,1.83637e-06
661.911929,1.93e-06,661.911929,4.99e-07,661.911929,1.7874e-06
661.9188301,1.88e-06,661.9188301,4.86e-07,661.9188301,1.73991e-06
661.9257312,1.83e-06,661.9257312,4.74e-07,661.9257312,1.69383e-06
661.9326323,1.78e-06,661.9326323,4.62e-07,661.9326323,1.64913e-06
661.9395334,1.73e-06,661.9395334,4.51e-07,661.9395334,1.60575e-06
661.9464344,1.69e-06,661.9464344,4.39e-07,661.9464344,1.56365e-06
661.9533355,1.64e-06,661.9533355,4.29e-07,661.9533355,1.5228e-06
661.9602366,1.6e-06,661.9602366,4.18e-07,661.9602366,1.48314e-06
661.9671377,1.56e-06,661.9671377,4.08e-07,661.9671377,1.44465e-06
661.9740388,1.52e-06,661.9740388,3.98e-07,661.9740388,1.40728e-06
661.9809399,1.48e-06,661.9809399,3.88e-07,661.9809399,1.371e-06
661.9878409,1.44e-06,661.9878409,3.79e-07,661.9878409,1.33577e-06
661.994742,1.4e-06,661.994742,3.69e-07,661.994742,1.30155e-06
662.0016431,1.37e-06,662.0016431,3.61e-07,662.0016431,1.26833e-06
662.0085442,1.33e-06,662.0085442,3.52e-07,662.0085442,1.23605e-06
662.0154453,1.3e-06,662.0154453,3.43e-07,662.0154453,1.2047e-06
662.0223464,1.26e-06,662.0223464,3.35e-07,662.0223464,1.17425e-06
662.0292475,1.23e-06,662.0292475,3.27e-07,662.0292475,1.14466e-06
662.0361485,1.2e-06,662.0361485,3.19e-07,662.0361485,1.1159e-06
662.0430496,1.17e-06,662.0430496,3.12e-07,662.0430496,1.08797e-06
662.0499507,1.14e-06,662.0499507,3.05e-07,662.0499507,1.06081e-06
662.0568518,1.11e-06,662.0568518,2.97e-07,662.0568518,1.03442e-06
662.0637529,1.08e-06,662.0637529,2.9e-07,662.0637529,1.00877e-06
662.070654,1.06e-06,662.070654,2.84e-07,662.070654,9.8383e-07
662.077555,1.03e-06,662.077555,2.77e-07,662.077555,9.5959e-07
662.0844561,1.01e-06,662.0844561,2.71e-07,662.0844561,9.3602e-07
662.0913572,9.81e-07,662.0913572,2.64e-07,662.0913572,9.131e-07
662.0982583,9.57e-07,662.0982583,2.58e-07,662.0982583,8.9081e-07
662.1051594,9.33e-07,662.1051594,2.52e-07,662.1051594,8.6913e-07
662.1120605,9.11e-07,662.1120605,2.47e-07,662.1120605,8.4805e-07
662.1189616,8.88e-07,662.1189616,2.41e-07,662.1189616,8.2754e-07
662.1258626,8.67e-07,662.1258626,2.35e-07,662.1258626,8.0759e-07
662.1327637,8.46e-07,662.1327637,2.3e-07,662.1327637,7.8818e-07
662.1396648,8.25e-07,662.1396648,2.25e-07,662.1396648,7.693e-07
662.1465659,8.05e-07,662.1465659,2.2e-07,662.1465659,7.5092e-07
662.153467,7.86e-07,662.153467,2.15e-07,662.153467,7.3304e-07
662.1603681,7.67e-07,662.1603681,2.1e-07,662.1603681,7.1564e-07
662.1672691,7.49e-07,662.1672691,2.05e-07,662.1672691,6.987e-07
662.1741702,7.31e-07,662.1741702,2.01e-07,662.1741702,6.8221e-07
662.1810713,7.14e-07,662.1810713,1.96e-07,662.1810713,6.6616e-07
662.1879724,6.97e-07,662.1879724,1.92e-07,662.1879724,6.5054e-07
662.1948735,6.8e-07,662.1948735,1.88e-07,662.1948735,6.3533e-07
662.2017746,6.64e-07,662.2017746,1.84e-07,662.2017746,6.2052e-07
662.2086756,6.49e-07,662.2086756,1.8e-07,662.2086756,6.0609e-07
662.2155767,6.34e-07,662.2155767,1.76e-07,662.2155767,5.9205e-07
662.2224778,6.19e-07,662.2224778,1.72e-07,662.2224778,5.7837e-07
662.2293789,6.05e-07,662.2293789,1.68e-07,662.2293789,5.6504e-07
662.23628,5.91e-07,662.23628,1.64e-07,662.23628,5.5206e-07
662.2431811,5.77e-07,662.2431811,1.61e-07,662.2431811,5.3942e-07
662.2500822,5.64e-07,662.2500822,1.57e-07,662.2500822,5.271e-07
662.2569832,5.51e-07,662.2569832,1.54e-07,662.2569832,5.151e-07
662.2638843,5.38e-07,662.2638843,1.51e-07,662.2638843,5.0341e-07
662.2707854,5.26e-07,662.2707854,1.48e-07,662.2707854,4.9201e-07
662.2776865,5.14e-07,662.2776865,1.44e-07,662.2776865,4.8091e-07
662.2845876,5.02e-07,662.2845876,1.41e-07,662.2845876,4.7009e-07
662.2914887,4.91e-07,662.2914887,1.38e-07,662.2914887,4.5954e-07
662.2983897,4.8e-07,662.2983897,1.35e-07,662.2983897,4.4926e-07
662.3052908,4.69e-07,662.3052908,1.33e-07,662.3052908,4.3923e-07
662.3121919,4.58e-07,662.3121919,1.3e-07,662.3121919,4.2946e-07
662.319093,4.48e-07,662.319093,1.27e-07,662.319093,4.1993e-07
662.3259941,4.38e-07,662.3259941,1.24e-07,662.3259941,4.1065e-07
662.3328952,4.28e-07,662.3328952,1.22e-07,662.3328952,4.0159e-07
662.3397963,4.19e-07,662.3397963,1.19e-07,662.3397963,3.9275e-07
662.3466973,4.1e-07,662.3466973,1.17e-07,662.3466973,3.8414e-07
662.3535984,4.01e-07,662.3535984,1.14e-07,662.3535984,3.7574e-07
662.3604995,3.92e-07,662.3604995,1.12e-07,662.3604995,3.6754e-07
662.3674006,3.83e-07,662.3674006,1.1e-07,662.3674006,3.5955e-07
662.3743017,3.75e-07,662.3743017,1.07e-07,662.3743017,3.5175e-07
662.3812028,3.67e-07,662.3812028,1.05e-07,662.3812028,3.4415e-07
662.3881038,3.59e-07,662.3881038,1.03e-07,662.3881038,3.3672e-07
662.3950049,3.51e-07,662.3950049,1.01e-07,662.3950049,3.2948e-07
662.401906,3.43e-07,662.401906,9.9e-08,662.401906,3.2241e-07
662.4088071,3.36e-07,662.4088071,9.7e-08,662.4088071,3.1552e-07
662.4157082,3.29e-07,662.4157082,9.51e-08,662.4157082,3.0879e-07
662.4226093,3.22e-07,662.4226093,9.32e-08,662.4226093,3.0222e-07
662.4295104,3.15e-07,662.4295104,9.13e-08,662.4295104,2.9581e-07
662.4364114,3.08e-07,662.4364114,8.95e-08,662.4364114,2.8955e-07
662.4433125,3.02e-07,662.4433125,8.77e-08,662.4433125,2.8344e-07
662.4502136,2.95e-07,662.4502136,8.59e-08,662.4502136,2.7748e-07
662.4571147,2.89e-07,662.4571147,8.42e-08,662.4571147,2.7166e-07
662.4640158,2.83e-07,662.4640158,8.26e-08,662.4640158,2.6597e-07
662.4709169,2.77e-07,662.4709169,8.1e-08,662.4709169,2.6042e-07
662.4778179,2.71e-07,662.4778179,7.94e-08,662.4778179,2.55e-07
662.484719,2.65e-07,662.484719,7.78e-08,662.484719,2.497e-07
662.4916201,2.6e-07,662.4916201,7.63e-08,662.4916201,2.4453e-07
662.4985212,2.54e-07,662.4985212,7.48e-08,662.4985212,2.3949e-07
662.5054223,2.49e-07,662.5054223,7.34e-08,662.5054223,2.3455e-07
662.5123234,2.44e-07,662.5123234,7.19e-08,662.5123234,2.2974e-07
662.5192244,2.39e-07,662.5192244,7.05e-08,662.5192244,2.2503e-07
662.5261255,2.34e-07,662.5261255,6.92e-08,662.5261255,2.2043e-07
