lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
659.9244167,2.98e-07,659.9244167,0.228,659.9244167,7.3663e-07
659.9313178,2.91e-07,659.9313178,0.227,659.9313178,7.1745e-07
659.9382189,2.85e-07,659.9382189,0.225,659.9382189,6.9885e-07
659.9451199,2.79e-07,659.9451199,0.224,659.9451199,6.8079e-07
659.952021,2.73e-07,659.952021,0.222,659.952021,6.6326e-07
659.9589221,2.67e-07,659.9589221,0.22,659.9589221,6.4625e-07
659.9658232,2.62e-07,659.9658232,0.219,659.9658232,6.2974e-07
659.9727243,2.56e-07,659.9727243,0.217,659.9727243,6.137e-07
659.9796254,2.51e-07,659.9796254,0.215,659.9796254,5.9813e-07
659.9865265,2.46e-07,659.9865265,0.213,659.9865265,5.8301e-07
659.9934275,2.41e-07,659.9934275,0.212,659.9934275,5.6835e-07
660.0003286,2.36e-07,660.0003286,0.21,660.0003286,5.5415e-07
660.0072297,2.31e-07,660.0072297,0.208,660.0072297,5.4035e-07
660.0141308,2.26e-07,660.0141308,0.206,660.0141308,5.2694e-07
660.0210319,2.22e-07,660.0210319,0.205,660.0210319,5.1391e-07
660.027933,2.17e-07,660.027933,0.203,660.027933,5.0125e-07
660.034834,2.13e-07,660.034834,0.201,660.034834,4.8894e-07
660.0417351,2.09e-07,660.0417351,0.199,660.0417351,4.7698e-07
660.0486362,2.04e-07,660.0486362,0.197,660.0486362,4.6535e-07
660.0555373,2e-07,660.0555373,0.195,660.0555373,4.5404e-07
660.0624384,1.96e-07,660.0624384,0.193,660.0624384,4.4305e-07
660.0693395,1.92e-07,660.0693395,0.191,660.0693395,4.3236e-07
660.0762406,1.88e-07,660.0762406,0.189,660.0762406,4.2196e-07
660.0831416,1.85e-07,660.0831416,0.187,660.0831416,4.1185e-07
660.0900427,1.81e-07,660.0900427,0.185,660.0900427,4.0201e-07
660.0969438,1.77e-07,660.0969438,0.183,660.0969438,3.9244e-07
660.1038449,1.74e-07,660.1038449,0.181,660.1038449,3.8313e-07
660.110746,1.71e-07,660.110746,0.178,660.110746,3.7407e-07
660.1176471,1.67e-07,660.1176471,0.176,660.1176471,3.6526e-07
660.1245481,1.64e-07,660.1245481,0.174,660.1245481,3.5668e-07
660.1314492,1.61e-07,660.1314492,0.171,660.1314492,3.4833e-07
660.1383503,1.58e-07,660.1383503,0.168,660.1383503,3.4021e-07
660.1452514,1.55e-07,660.1452514,0.166,660.1452514,3.323e-07
660.1521525,1.52e-07,660.1521525,0.163,660.1521525,3.246e-07
660.1590536,1.49e-07,660.1590536,0.16,660.1590536,3.171e-07
660.1659547,1.46e-07,660.1659547,0.157,660.1659547,3.098e-07
660.1728557,1.43e-07,660.1728557,0.154,660.1728557,3.0269e-07
660.1797568,1.4e-07,660.1797568,0.15,660.1797568,2.9577e-07
660.1866579,1.37e-07,660.1866579,0.146,660.1866579,2.8903e-07
660.193559,1.35e-07,660.193559,0.142,660.193559,2.8246e-07
660.2004601,1.32e-07,660.2004601,0.138,660.2004601,2.7606e-07
660.2073612,1.3e-07,660.2073612,0.134,660.2073612,2.6983e-07
660.2142622,1.27e-07,660.2142622,0.129,660.2142622,2.6376e-07
660.2211633,1.25e-07,660.2211633,0.125,660.2211633,2.5784e-07
660.2280644,1.23e-07,660.2280644,0.12,660.2280644,2.5208e-07
660.2349655,1.2e-07,660.2349655,0.114,660.2349655,2.4646e-07
660.2418666,1.18e-07,660.2418666,0.109,660.2418666,2.4098e-07
660.2487677,1.16e-07,660.2487677,0.103,660.2487677,2.3564e-07
660.2556687,1.14e-07,660.2556687,0.0976,660.2556687,2.3044e-07
660.2625698,1.11e-07,660.2625698,0.0919,660.2625698,2.2537e-07
660.2694709,1.09e-07,660.2694709,0.0861,660.2694709,2.2042e-07
660.276372,1.07e-07,660.276372,0.0804,660.276372,2.156e-07
660.2832731,1.05e-07,660.2832731,0.0747,660.2832731,2.109e-07
660.2901742,1.03e-07,660.2901742,0.0692,660.2901742,2.0631e-07
660.2970753,1.02e-07,660.2970753,0.0638,660.2970753,2.0184e-07
660.3039763,9.97e-08,660.3039763,0.0587,660.3039763,1.9748e-07
660.3108774,9.79e-08,660.3108774,0.0538,660.3108774,1.9323e-07
660.3177785,9.61e-08,660.3177785,0.0492,660.3177785,1.8908e-07
660.3246796,9.43e-08,660.3246796,0.0449,660.3246796,1.8503e-07
660.3315807,9.26e-08,660.3315807,0.0409,660.3315807,1.8108e-07
660.3384818,9.09e-08,660.3384818,0.0371,660.3384818,1.7723e-07
660.3453828,8.93e-08,660.3453828,0.0337,660.3453828,1.7347e-07
660.3522839,8.77e-08,660.3522839,0.0305,660.3522839,1.698e-07
660.359185,8.61e-08,660.359185,0.0276,660.359185,1.6621e-07
660.3660861,8.45e-08,660.3660861,0.025,660.3660861,1.6272e-07
660.3729872,8.3e-08,660.3729872,0.0226,660.3729872,1.5931e-07
660.3798883,8.15e-08,660.3798883,0.0204,660.3798883,1.5598e-07
660.3867894,8.01e-08,660.3867894,0.0185,660.3867894,1.5273e-07
660.3936904,7.87e-08,660.3936904,0.0167,660.3936904,1.4955e-07
660.4005915,7.73e-08,660.4005915,0.0151,660.4005915,1.4645e-07
660.4074926,7.59e-08,660.4074926,0.0137,660.4074926,1.4343e-07
660.4143937,7.45e-08,660.4143937,0.0124,660.4143937,1.4047e-07
660.4212948,7.32e-08,660.4212948,0.0112,660.4212948,1.3759e-07
660.4281959,7.19e-08,660.4281959,0.0101,660.4281959,1.3477e-07
660.4350969,7.07e-08,660.4350969,0.0092,660.4350969,1.3202e-07
660.441998,6.94e-08,660.441998,0.00835,660.441998,1.2933e-07
660.4488991,6.82e-08,660.4488991,0.00759,660.4488991,1.2671e-07
660.4558002,6.7e-08,660.4558002,0.0069,660.4558002,1.2414e-07
660.4627013,6.59e-08,660.4627013,0.00628,660.4627013,1.2164e-07
660.4696024,6.47e-08,660.4696024,0.00571,660.4696024,1.1919e-07
660.4765035,6.36e-08,660.4765035,0.00521,660.4765035,1.1679e-07
660.4834045,6.25e-08,660.4834045,0.00475,660.4834045,1.1446e-07
660.4903056,6.14e-08,660.4903056,0.00434,660.4903056,1.1217e-07
660.4972067,6.04e-08,660.4972067,0.00397,660.4972067,1.0994e-07
660.5041078,5.93e-08,660.5041078,0.00363,660.5041078,1.0776e-07
660.5110089,5.83e-08,660.5110089,0.00332,660.5110089,1.0563e-07
660.51791,5.73e-08,660.51791,0.00304,660.51791,1.0354e-07
660.524811,5.63e-08,660.524811,0.00279,660.524811,1.015e-07
660.5317121,5.54e-08,660.5317121,0.00256,660.5317121,9.951e-08
660.5386132,5.44e-08,660.5386132,0.00236,660.5386132,9.756e-08
660.5455143,5.35e-08,660.5455143,0.00217,660.5455143,9.566e-08
660.5524154,5.26e-08,660.5524154,0.002,660.5524154,9.38e-08
660.5593165,5.17e-08,660.5593165,0.00184,660.5593165,9.198e-08
660.5662175,5.08e-08,660.5662175,0.00169,660.5662175,9.02e-08
660.5731186,5e-08,660.5731186,0.00156,660.5731186,8.846e-08
660.5800197,4.92e-08,660.5800197,0.00144,660.5800197,8.675e-08
660.5869208,4.83e-08,660.5869208,0.00134,660.5869208,8.509e-08
660.5938219,4.75e-08,660.5938219,0.00124,660.5938219,8.346e-08
660.600723,4.67e-08,660.600723,0.00114,660.600723,8.186e-08
660.6076241,4.6e-08,660.6076241,0.00106,660.6076241,8.03e-08
660.6145251,4.52e-08,660.6145251,0.000983,660.6145251,7.878e-08
660.6214262,4.44e-08,660.6214262,0.000912,660.6214262,7.729e-08
660.6283273,4.37e-08,660.6283273,0.000847,660.6283273,7.583e-08
660.6352284,4.3e-08,660.6352284,0.000787,660.6352284,7.44e-08
660.6421295,4.23e-08,660.6421295,0.000732,660.6421295,7.3e-08
660.6490306,4.16e-08,660.6490306,0.000681,660.6490306,7.163e-08
660.6559316,4.09e-08,660.6559316,0.000634,660.6559316,7.029e-08
660.6628327,4.02e-08,660.6628327,0.000591,660.6628327,6.898e-08
660.6697338,3.96e-08,660.6697338,0.000551,660.6697338,6.77e-08
660.6766349,3.89e-08,660.6766349,0.000514,660.6766349,6.644e-08
660.683536,3.83e-08,660.683536,0.00048,660.683536,6.522e-08
660.6904371,3.77e-08,660.6904371,0.000448,660.6904371,6.401e-08
660.6973382,3.71e-08,660.6973382,0.000419,660.6973382,6.283e-08
660.7042392,3.65e-08,660.7042392,0.000392,660.7042392,6.168e-08
660.7111403,3.59e-08,660.7111403,0.000367,660.7111403,6.055e-08
660.7180414,3.53e-08,660.7180414,0.000344,660.7180414,5.945e-08
660.7249425,3.48e-08,660.7249425,0.000322,660.7249425,5.836e-08
660.7318436,3.42e-08,660.7318436,0.000302,660.7318436,5.73e-08
660.7387447,3.37e-08,660.7387447,0.000283,660.7387447,5.627e-08
660.7456457,3.31e-08,660.7456457,0.000266,660.7456457,5.525e-08
660.7525468,3.26e-08,660.7525468,0.00025,660.7525468,5.425e-08
660.7594479,3.21e-08,660.7594479,0.000234,660.7594479,5.328e-08
660.766349,3.16e-08,660.766349,0.00022,660.766349,5.232e-08
660.7732501,3.11e-08,660.7732501,0.000207,660.7732501,5.139e-08
660.7801512,3.06e-08,660.7801512,0.000195,660.7801512,5.047e-08
660.7870523,3.01e-08,660.7870523,0.000184,660.7870523,4.957e-08
660.7939533,2.96e-08,660.7939533,0.000173,660.7939533,4.869e-08
660.8008544,2.92e-08,660.8008544,0.000163,660.8008544,4.783e-08
660.8077555,2.87e-08,660.8077555,0.000154,660.8077555,4.698e-08
660.8146566,2.83e-08,660.8146566,0.000145,660.8146566,4.616e-08
660.8215577,2.78e-08,660.8215577,0.000137,660.8215577,4.534e-08
660.8284588,2.74e-08,660.8284588,0.000129,660.8284588,4.455e-08
660.8353598,2.7e-08,660.8353598,0.000122,660.8353598,4.377e-08
660.8422609,2.65e-08,660.8422609,0.000115,660.8422609,4.301e-08
660.849162,2.61e-08,660.849162,0.000109,660.849162,4.226e-08
660.8560631,2.57e-08,660.8560631,0.000103,660.8560631,4.152e-08
660.8629642,2.53e-08,660.8629642,9.75e-05,660.8629642,4.081e-08
660.8698653,2.49e-08,660.8698653,9.22e-05,660.8698653,4.01e-08
660.8767663,2.46e-08,660.8767663,8.73e-05,660.8767663,3.941e-08
660.8836674,2.42e-08,660.8836674,8.27e-05,660.8836674,3.873e-08
660.8905685,2.38e-08,660.8905685,7.84e-05,660.8905685,3.807e-08
660.8974696,2.35e-08,660.8974696,7.43e-05,660.8974696,3.742e-08
660.9043707,2.31e-08,660.9043707,7.05e-05,660.9043707,3.678e-08
660.9112718,2.27e-08,660.9112718,6.69e-05,660.9112718,3.615e-08
660.9181729,2.24e-08,660.9181729,6.35e-05,660.9181729,3.554e-08
660.9250739,2.21e-08,660.9250739,6.03e-05,660.9250739,3.493e-08
660.931975,2.17e-08,660.931975,5.72e-05,660.931975,3.434e-08
660.9388761,2.14e-08,660.9388761,5.44e-05,660.9388761,3.376e-08
660.9457772,2.11e-08,660.9457772,5.17e-05,660.9457772,3.32e-08
660.9526783,2.08e-08,660.9526783,4.91e-05,660.9526783,3.264e-08
660.9595794,2.05e-08,660.9595794,4.67e-05,660.9595794,3.209e-08
660.9664804,2.02e-08,660.9664804,4.44e-05,660.9664804,3.156e-08
660.9733815,1.99e-08,660.9733815,4.23e-05,660.9733815,3.103e-08
660.9802826,1.96e-08,660.9802826,4.03e-05,660.9802826,3.051e-08
660.9871837,1.93e-08,660.9871837,3.83e-05,660.9871837,3.001e-08
660.9940848,1.9e-08,660.9940848,3.65e-05,660.9940848,2.951e-08
661.0009859,1.87e-08,661.0009859,3.48e-05,661.0009859,2.902e-08
661.007887,1.84e-08,661.007887,3.32e-05,661.007887,2.855e-08
661.014788,1.82e-08,661.014788,3.16e-05,661.014788,2.808e-08
661.0216891,1.79e-08,661.0216891,3.02e-05,661.0216891,2.762e-08
661.0285902,1.76e-08,661.0285902,2.88e-05,661.0285902,2.717e-08
661.0354913,1.74e-08,661.0354913,2.75e-05,661.0354913,2.672e-08
661.0423924,1.71e-08,661.0423924,2.62e-05,661.0423924,2.629e-08
661.0492935,1.69e-08,661.0492935,2.5e-05,661.0492935,2.586e-08
661.0561945,1.66e-08,661.0561945,2.39e-05,661.0561945,2.544e-08
661.0630956,1.64e-08,661.0630956,2.29e-05,661.0630956,2.503e-08
661.0699967,1.61e-08,661.0699967,2.18e-05,661.0699967,2.462e-08
661.0768978,1.59e-08,661.0768978,2.09e-05,661.0768978,2.423e-08
661.0837989,1.57e-08,661.0837989,2e-05,661.0837989,2.384e-08
661.0907,1.55e-08,661.0907,1.91e-05,661.0907,2.346e-08
661.0976011,1.52e-08,661.0976011,1.83e-05,661.0976011,2.308e-08
661.1045021,1.5e-08,661.1045021,1.75e-05,661.1045021,2.271e-08
661.1114032,1.48e-08,661.1114032,1.67e-05,661.1114032,2.235e-08
661.1183043,1.46e-08,661.1183043,1.6e-05,661.1183043,2.2e-08
661.1252054,1.44e-08,661.1252054,1.54e-05,661.1252054,2.165e-08
661.1321065,1.42e-08,661.1321065,1.47e-05,661.1321065,2.131e-08
661.1390076,1.4e-08,661.1390076,1.41e-05,661.1390076,2.097e-08
661.1459086,1.38e-08,661.1459086,1.35e-05,661.1459086,2.064e-08
661.1528097,1.36e-08,661.1528097,1.29e-05,661.1528097,2.032e-08
661.1597108,1.34e-08,661.1597108,1.24e-05,661.1597108,2e-08
661.1666119,1.32e-08,661.1666119,1.19e-05,661.1666119,1.968e-08
661.173513,1.3e-08,661.173513,1.14e-05,661.173513,1.938e-08
661.1804141,1.28e-08,661.1804141,1.1e-05,661.1804141,1.908e-08
661.1873151,1.26e-08,661.1873151,1.05e-05,661.1873151,1.878e-08
661.1942162,1.25e-08,661.1942162,1.01e-05,661.1942162,1.849e-08
661.2011173,1.23e-08,661.2011173,9.7e-06,661.2011173,1.82e-08
661.2080184,1.21e-08,661.2080184,9.31e-06,661.2080184,1.792e-08
661.2149195,1.2e-08,661.2149195,8.95e-06,661.2149195,1.765e-08
661.2218206,1.18e-08,661.2218206,8.6e-06,661.2218206,1.737e-08
661.2287217,1.16e-08,661.2287217,8.26e-06,661.2287217,1.711e-08
661.2356227,1.15e-08,661.2356227,7.94e-06,661.2356227,1.685e-08
661.2425238,1.13e-08,661.2425238,7.63e-06,661.2425238,1.659e-08
661.2494249,1.11e-08,661.2494249,7.34e-06,661.2494249,1.634e-08
661.256326,1.1e-08,661.256326,7.06e-06,661.256326,1.609e-08
661.2632271,1.08e-08,661.2632271,6.79e-06,661.2632271,1.584e-08
661.2701282,1.07e-08,661.2701282,6.54e-06,661.2701282,1.56e-08
661.2770292,1.05e-08,661.2770292,6.29e-06,661.2770292,1.537e-08
661.2839303,1.04e-08,661.2839303,6.06e-06,661.2839303,1.514e-08
661.2908314,1.03e-08,661.2908314,5.83e-06,661.2908314,1.491e-08
661.2977325,1.01e-08,661.2977325,5.61e-06,661.2977325,1.469e-08
661.3046336,9.98e-09,661.3046336,5.41e-06,661.3046336,1.447e-08
661.3115347,9.84e-09,661.3115347,5.21e-06,661.3115347,1.425e-08
661.3184358,9.71e-09,661.3184358,5.02e-06,661.3184358,1.404e-08
661.3253368,9.58e-09,661.3253368,4.84e-06,661.3253368,1.383e-08
661.3322379,9.45e-09,661.3322379,4.66e-06,661.3322379,1.362e-08
661.339139,9.32e-09,661.339139,4.49e-06,661.339139,1.342e-08
661.3460401,9.2e-09,661.3460401,4.33e-06,661.3460401,1.322e-08
661.3529412,9.07e-09,661.3529412,4.18e-06,661.3529412,1.303e-08
661.3598423,8.95e-09,661.3598423,4.03e-06,661.3598423,1.284e-08
661.3667433,8.83e-09,661.3667433,3.89e-06,661.3667433,1.265e-08
661.3736444,8.71e-09,661.3736444,3.75e-06,661.3736444,1.246e-08
661.3805455,8.6e-09,661.3805455,3.62e-06,661.3805455,1.228e-08
661.3874466,8.48e-09,661.3874466,3.5e-06,661.3874466,1.21e-08
661.3943477,8.37e-09,661.3943477,3.37e-06,661.3943477,1.192e-08
661.4012488,8.26e-09,661.4012488,3.26e-06,661.4012488,1.175e-08
661.4081499,8.15e-09,661.4081499,3.15e-06,661.4081499,1.158e-08
661.4150509,8.04e-09,661.4150509,3.04e-06,661.4150509,1.141e-08
661.421952,7.93e-09,661.421952,2.94e-06,661.421952,1.125e-08
661.4288531,7.83e-09,661.4288531,2.84e-06,661.4288531,1.108e-08
661.4357542,7.73e-09,661.4357542,2.74e-06,661.4357542,1.092e-08
661.4426553,7.63e-09,661.4426553,2.65e-06,661.4426553,1.077e-08
661.4495564,7.53e-09,661.4495564,2.56e-06,661.4495564,1.061e-08
661.4564574,7.43e-09,661.4564574,2.48e-06,661.4564574,1.046e-08
661.4633585,7.33e-09,661.4633585,2.39e-06,661.4633585,1.031e-08
661.4702596,7.23e-09,661.4702596,2.31e-06,661.4702596,1.017e-08
661.4771607,7.14e-09,661.4771607,2.24e-06,661.4771607,1.002e-08
661.4840618,7.05e-09,661.4840618,2.17e-06,661.4840618,9.88e-09
661.4909629,6.96e-09,661.4909629,2.1e-06,661.4909629,9.74e-09
661.497864,6.87e-09,661.497864,2.03e-06,661.497864,9.6e-09
661.504765,6.78e-09,661.504765,1.96e-06,661.504765,9.47e-09
661.5116661,6.69e-09,661.5116661,1.9e-06,661.5116661,9.33e-09
661.5185672,6.6e-09,661.5185672,1.84e-06,661.5185672,9.2e-09
661.5254683,6.52e-09,661.5254683,1.78e-06,661.5254683,9.07e-09
661.5323694,6.43e-09,661.5323694,1.72e-06,661.5323694,8.94e-09
661.5392705,6.35e-09,661.5392705,1.67e-06,661.5392705,8.82e-09
661.5461715,6.27e-09,661.5461715,1.62e-06,661.5461715,8.7e-09
661.5530726,6.19e-09,661.5530726,1.57e-06,661.5530726,8.58e-09
661.5599737,6.11e-09,661.5599737,1.52e-06,661.5599737,8.46e-09
661.5668748,6.03e-09,661.5668748,1.47e-06,661.5668748,8.34e-09
661.5737759,5.96e-09,661.5737759,1.43e-06,661.5737759,8.22e-09
661.580677,5.88e-09,661.580677,1.38e-06,661.580677,8.11e-09
661.587578,5.81e-09,661.587578,1.34e-06,661.587578,8e-09
661.5944791,5.73e-09,661.5944791,1.3e-06,661.5944791,7.89e-09
661.6013802,5.66e-09,661.6013802,1.26e-06,661.6013802,7.78e-09
661.6082813,5.59e-09,661.6082813,1.22e-06,661.6082813,7.67e-09
661.6151824,5.52e-09,661.6151824,1.18e-06,661.6151824,7.57e-09
661.6220835,5.45e-09,661.6220835,1.15e-06,661.6220835,7.47e-09
661.6289846,5.38e-09,661.6289846,1.11e-06,661.6289846,7.36e-09
661.6358856,5.31e-09,661.6358856,1.08e-06,661.6358856,7.26e-09
661.6427867,5.25e-09,661.6427867,1.05e-06,661.6427867,7.17e-09
661.6496878,5.18e-09,661.6496878,1.02e-06,661.6496878,7.07e-09
661.6565889,5.12e-09,661.6565889,9.88e-07,661.6565889,6.97e-09
661.66349,5.05e-09,661.66349,9.59e-07,661.66349,6.88e-09
661.6703911,4.99e-09,661.6703911,9.31e-07,661.6703911,6.79e-09
661.6772921,4.93e-09,661.6772921,9.04e-07,661.6772921,6.69e-09
661.6841932,4.87e-09,661.6841932,8.78e-07,661.6841932,6.6e-09
661.6910943,4.81e-09,661.6910943,8.52e-07,661.6910943,6.52e-09
661.6979954,4.75e-09,661.6979954,8.28e-07,661.6979954,6.43e-09
661.7048965,4.69e-09,661.7048965,8.04e-07,661.7048965,6.34e-09
661.7117976,4.63e-09,661.7117976,7.81e-07,661.7117976,6.26e-09
661.7186987,4.58e-09,661.7186987,7.59e-07,661.7186987,6.18e-09
661.7255997,4.52e-09,661.7255997,7.38e-07,661.7255997,6.09e-09
661.7325008,4.46e-09,661.7325008,7.17e-07,661.7325008,6.01e-09
661.7394019,4.41e-09,661.7394019,6.97e-07,661.7394019,5.93e-09
661.746303,4.36e-09,661.746303,6.77e-07,661.746303,5.86e-09
661.7532041,4.3e-09,661.7532041,6.58e-07,661.7532041,5.78e-09
661.7601052,4.25e-09,661.7601052,6.4e-07,661.7601052,5.7e-09
661.7670062,4.2e-09,661.7670062,6.22e-07,661.7670062,5.63e-09
661.7739073,4.15e-09,661.7739073,6.05e-07,661.7739073,5.55e-09
661.7808084,4.1e-09,661.7808084,5.89e-07,661.7808084,5.48e-09
661.7877095,4.05e-09,661.7877095,5.72e-07,661.7877095,5.41e-09
661.7946106,4e-09,661.7946106,5.57e-07,661.7946106,5.34e-09
661.8015117,3.95e-09,661.8015117,5.42e-07,661.8015117,5.27e-09
661.8084128,3.9e-09,661.8084128,5.27e-07,661.8084128,5.2e-09
661.8153138,3.86e-09,661.8153138,5.13e-07,661.8153138,5.13e-09
661.8222149,3.81e-09,661.8222149,4.99e-07,661.8222149,5.07e-09
661.829116,3.77e-09,661.829116,4.86e-07,661.829116,5e-09
661.8360171,3.72e-09,661.8360171,4.73e-07,661.8360171,4.94e-09
661.8429182,3.68e-09,661.8429182,4.6e-07,661.8429182,4.87e-09
661.8498193,3.63e-09,661.8498193,4.48e-07,661.8498193,4.81e-09
661.8567203,3.59e-09,661.8567203,4.36e-07,661.8567203,4.75e-09
661.8636214,3.55e-09,661.8636214,4.25e-07,661.8636214,4.69e-09
661.8705225,3.5e-09,661.8705225,4.14e-07,661.8705225,4.63e-09
661.8774236,3.46e-09,661.8774236,4.03e-07,661.8774236,4.57e-09
661.8843247,3.42e-09,661.8843247,3.92e-07,661.8843247,4.51e-09
661.8912258,3.38e-09,661.8912258,3.82e-07,661.8912258,4.46e-09
661.8981268,3.34e-09,661.8981268,3.72e-07,661.8981268,4.4e-09
661.9050279,3.3e-09,661.9050279,3.63e-07,661.9050279,4.34e-09
661.911929,3.26e-09,661.911929,3.53e-07,661.911929,4.29e-09
661.9188301,3.23e-09,661.9188301,3.44e-07,661.9188301,4.23e-09
661.9257312,3.19e-09,661.9257312,3.36e-07,661.9257312,4.18e-09
661.9326323,3.15e-09,661.9326323,3.27e-07,661.9326323,4.13e-09
661.9395334,3.11e-09,661.9395334,3.19e-07,661.9395334,4.08e-09
661.9464344,3.08e-09,661.9464344,3.11e-07,661.9464344,4.03e-09
661.9533355,3.04e-09,661.9533355,3.03e-07,661.9533355,3.98e-09
661.9602366,3.01e-09,661.9602366,2.95e-07,661.9602366,3.93e-09
661.9671377,2.97e-09,661.9671377,2.88e-07,661.9671377,3.88e-09
661.9740388,2.94e-09,661.9740388,2.81e-07,661.9740388,3.83e-09
661.9809399,2.9e-09,661.9809399,2.74e-07,661.9809399,3.78e-09
661.9878409,2.87e-09,661.9878409,2.67e-07,661.9878409,3.73e-09
661.994742,2.84e-09,661.994742,2.61e-07,661.994742,3.69e-09
662.0016431,2.8e-09,662.0016431,2.54e-07,662.0016431,3.64e-09
662.0085442,2.77e-09,662.0085442,2.48e-07,662.0085442,3.6e-09
662.0154453,2.74e-09,662.0154453,2.42e-07,662.0154453,3.55e-09
662.0223464,2.71e-09,662.0223464,2.36e-07,662.0223464,3.51e-09
662.0292475,2.68e-09,662.0292475,2.3e-07,662.0292475,3.47e-09
662.0361485,2.65e-09,662.0361485,2.25e-07,662.0361485,3.43e-09
662.0430496,2.62e-09,662.0430496,2.19e-07,662.0430496,3.38e-09
662.0499507,2.59e-09,662.0499507,2.14e-07,662.0499507,3.34e-09
662.0568518,2.56e-09,662.0568518,2.09e-07,662.0568518,3.3e-09
662.0637529,2.53e-09,662.0637529,2.04e-07,662.0637529,3.26e-09
662.070654,2.5e-09,662.070654,1.99e-07,662.070654,3.22e-09
662.077555,2.47e-09,662.077555,1.94e-07,662.077555,3.18e-09
662.0844561,2.44e-09,662.0844561,1.9e-07,662.0844561,3.14e-09
662.0913572,2.42e-09,662.0913572,1.85e-07,662.0913572,3.11e-09
662.0982583,2.39e-09,662.0982583,1.81e-07,662.0982583,3.07e-09
662.1051594,2.36e-09,662.1051594,1.77e-07,662.1051594,3.03e-09
662.1120605,2.34e-09,662.1120605,1.73e-07,662.1120605,3e-09
662.1189616,2.31e-09,662.1189616,1.69e-07,662.1189616,2.96e-09
662.1258626,2.28e-09,662.1258626,1.65e-07,662.1258626,2.92e-09
662.1327637,2.26e-09,662.1327637,1.61e-07,662.1327637,2.89e-09
662.1396648,2.23e-09,662.1396648,1.57e-07,662.1396648,2.85e-09
662.1465659,2.21e-09,662.1465659,1.54e-07,662.1465659,2.82e-09
662.153467,2.18e-09,662.153467,1.5e-07,662.153467,2.79e-09
662.1603681,2.16e-09,662.1603681,1.47e-07,662.1603681,2.75e-09
662.1672691,2.14e-09,662.1672691,1.43e-07,662.1672691,2.72e-09
662.1741702,2.11e-09,662.1741702,1.4e-07,662.1741702,2.69e-09
662.1810713,2.09e-09,662.1810713,1.37e-07,662.1810713,2.66e-09
662.1879724,2.07e-09,662.1879724,1.34e-07,662.1879724,2.63e-09
662.1948735,2.04e-09,662.1948735,1.31e-07,662.1948735,2.6e-09
662.2017746,2.02e-09,662.2017746,1.28e-07,662.2017746,2.57e-09
662.2086756,2e-09,662.2086756,1.25e-07,662.2086756,2.54e-09
662.2155767,1.98e-09,662.2155767,1.22e-07,662.2155767,2.51e-09
662.2224778,1.95e-09,662.2224778,1.2e-07,662.2224778,2.48e-09
662.2293789,1.93e-09,662.2293789,1.17e-07,662.2293789,2.45e-09
662.23628,1.91e-09,662.23628,1.14e-07,662.23628,2.42e-09
662.2431811,1.89e-09,662.2431811,1.12e-07,662.2431811,2.39e-09
662.2500822,1.87e-09,662.2500822,1.09e-07,662.2500822,2.36e-09
662.2569832,1.85e-09,662.2569832,1.07e-07,662.2569832,2.34e-09
662.2638843,1.83e-09,662.2638843,1.05e-07,662.2638843,2.31e-09
662.2707854,1.81e-09,662.2707854,1.02e-07,662.2707854,2.28e-09
662.2776865,1.79e-09,662.2776865,1e-07,662.2776865,2.26e-09
662.2845876,1.77e-09,662.2845876,9.8e-08,662.2845876,2.23e-09
662.2914887,1.75e-09,662.2914887,9.59e-08,662.2914887,2.2e-09
662.2983897,1.73e-09,662.2983897,9.38e-08,662.2983897,2.18e-09
662.3052908,1.71e-09,662.3052908,9.18e-08,662.3052908,2.15e-09
662.3121919,1.7e-09,662.3121919,8.99e-08,662.3121919,2.13e-09
662.319093,1.68e-09,662.319093,8.79e-08,662.319093,2.1e-09
662.3259941,1.66e-09,662.3259941,8.61e-08,662.3259941,2.08e-09
662.3328952,1.64e-09,662.3328952,8.43e-08,662.3328952,2.06e-09
662.3397963,1.63e-09,662.3397963,8.25e-08,662.3397963,2.03e-09
662.3466973,1.61e-09,662.3466973,8.07e-08,662.3466973,2.01e-09
662.3535984,1.59e-09,662.3535984,7.91e-08,662.3535984,1.99e-09
662.3604995,1.57e-09,662.3604995,7.74e-08,662.3604995,1.97e-09
662.3674006,1.56e-09,662.3674006,7.58e-08,662.3674006,1.94e-09
662.3743017,1.54e-09,662.3743017,7.42e-08,662.3743017,1.92e-09
662.3812028,1.52e-09,662.3812028,7.27e-08,662.3812028,1.9e-09
662.3881038,1.51e-09,662.3881038,7.12e-08,662.3881038,1.88e-09
662.3950049,1.49e-09,662.3950049,6.97e-08,662.3950049,1.86e-09
662.401906,1.48e-09,662.401906,6.83e-08,662.401906,1.84e-09
662.4088071,1.46e-09,662.4088071,6.69e-08,662.4088071,1.82e-09
662.4157082,1.45e-09,662.4157082,6.55e-08,662.4157082,1.8e-09
662.4226093,1.43e-09,662.4226093,6.42e-08,662.4226093,1.78e-09
662.4295104,1.42e-09,662.4295104,6.29e-08,662.4295104,1.76e-09
662.4364114,1.4e-09,662.4364114,6.16e-08,662.4364114,1.74e-09
662.4433125,1.39e-09,662.4433125,6.03e-08,662.4433125,1.72e-09
662.4502136,1.37e-09,662.4502136,5.91e-08,662.4502136,1.7e-09
