lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
662.567532,0.00963,662.567532,0.00288,662.567532,0.009079904
662.5744331,0.00943,662.5744331,0.00282,662.5744331,0.008891428
662.5813342,0.00923,662.5813342,0.00276,662.5813342,0.008707342
662.5882353,0.00904,662.5882353,0.00271,662.5882353,0.008527535
662.5951364,0.00885,662.5951364,0.00266,662.5951364,0.008351897
662.6020375,0.00867,662.6020375,0.00261,662.6020375,0.00818032
662.6089385,0.00849,662.6089385,0.00256,662.6089385,0.008012701
662.6158396,0.00832,662.6158396,0.00251,662.6158396,0.00784894
662.6227407,0.00815,662.6227407,0.00246,662.6227407,0.007688938
662.6296418,0.00798,662.6296418,0.00241,662.6296418,0.0075326
662.6365429,0.00782,662.6365429,0.00237,662.6365429,0.007379833
662.643444,0.00766,662.643444,0.00232,662.643444,0.007230548
662.6503451,0.0075,662.6503451,0.00228,662.6503451,0.007084657
662.6572461,0.00735,662.6572461,0.00223,662.6572461,0.006942074
662.6641472,0.0072,662.6641472,0.00219,662.6641472,0.006802716
662.6710483,0.00705,662.6710483,0.00215,662.6710483,0.006666503
662.6779494,0.00691,662.6779494,0.00211,662.6779494,0.006533357
662.6848505,0.00677,662.6848505,0.00207,662.6848505,0.006403201
662.6917516,0.00664,662.6917516,0.00203,662.6917516,0.006275961
662.6986526,0.00651,662.6986526,0.00199,662.6986526,0.006151564
662.7055537,0.00638,662.7055537,0.00196,662.7055537,0.00602994
662.7124548,0.00625,662.7124548,0.00192,662.7124548,0.005911022
662.7193559,0.00613,662.7193559,0.00188,662.7193559,0.005794742
662.726257,0.00601,662.726257,0.00185,662.726257,0.005681035
662.7331581,0.00589,662.7331581,0.00181,662.7331581,0.005569838
662.7400592,0.00577,662.7400592,0.00178,662.7400592,0.005461091
662.7469602,0.00566,662.7469602,0.00175,662.7469602,0.005354733
662.7538613,0.00555,662.7538613,0.00172,662.7538613,0.005250707
662.7607624,0.00544,662.7607624,0.00168,662.7607624,0.005148955
662.7676635,0.00533,662.7676635,0.00165,662.7676635,0.005049423
662.7745646,0.00523,662.7745646,0.00162,662.7745646,0.004952057
662.7814657,0.00513,662.7814657,0.00159,662.7814657,0.004856804
662.7883667,0.00503,662.7883667,0.00157,662.7883667,0.004763614
662.7952678,0.00493,662.7952678,0.00154,662.7952678,0.004672438
662.8021689,0.00484,662.8021689,0.00151,662.8021689,0.004583227
662.80907,0.00475,662.80907,0.00148,662.80907,0.004495934
662.8159711,0.00465,662.8159711,0.00146,662.8159711,0.004410514
662.8228722,0.00457,662.8228722,0.00143,662.8228722,0.004326921
662.8297733,0.00448,662.8297733,0.0014,662.8297733,0.004245114
662.8366743,0.00439,662.8366743,0.00138,662.8366743,0.004165048
662.8435754,0.00431,662.8435754,0.00136,662.8435754,0.004086684
662.8504765,0.00423,662.8504765,0.00133,662.8504765,0.004009981
662.8573776,0.00415,662.8573776,0.00131,662.8573776,0.0039349
662.8642787,0.00407,662.8642787,0.00129,662.8642787,0.003861403
662.8711798,0.00399,662.8711798,0.00126,662.8711798,0.003789453
662.8780808,0.00392,662.8780808,0.00124,662.8780808,0.003719013
662.8849819,0.00385,662.8849819,0.00122,662.8849819,0.00365005
662.891883,0.00378,662.891883,0.0012,662.891883,0.003582527
662.8987841,0.00371,662.8987841,0.00118,662.8987841,0.003516413
662.9056852,0.00364,662.9056852,0.00116,662.9056852,0.003451673
662.9125863,0.00357,662.9125863,0.00114,662.9125863,0.003388278
662.9194873,0.0035,662.9194873,0.00112,662.9194873,0.003326195
662.9263884,0.00344,662.9263884,0.0011,662.9263884,0.003265394
662.9332895,0.00338,662.9332895,0.00108,662.9332895,0.003205846
662.9401906,0.00331,662.9401906,0.00106,662.9401906,0.003147523
662.9470917,0.00325,662.9470917,0.00104,662.9470917,0.003090396
662.9539928,0.00319,662.9539928,0.00102,662.9539928,0.003034438
662.9608939,0.00314,662.9608939,0.00101,662.9608939,0.002979623
662.9677949,0.00308,662.9677949,0.00099,662.9677949,0.002925925
662.974696,0.00302,662.974696,0.000973,662.974696,0.002873318
662.9815971,0.00297,662.9815971,0.000957,662.9815971,0.002821777
662.9884982,0.00292,662.9884982,0.000941,662.9884982,0.002771279
662.9953993,0.00286,662.9953993,0.000925,662.9953993,0.002721801
663.0023004,0.00281,663.0023004,0.000909,663.0023004,0.002673319
663.0092014,0.00276,663.0092014,0.000894,663.0092014,0.002625811
663.0161025,0.00271,663.0161025,0.000879,663.0161025,0.002579256
663.0230036,0.00266,663.0230036,0.000864,663.0230036,0.002533632
663.0299047,0.00262,663.0299047,0.00085,663.0299047,0.002488918
663.0368058,0.00257,663.0368058,0.000836,663.0368058,0.002445094
663.0437069,0.00252,663.0437069,0.000822,663.0437069,0.002402141
663.050608,0.00248,663.050608,0.000809,663.050608,0.00236004
663.057509,0.00244,663.057509,0.000795,663.057509,0.002318771
663.0644101,0.00239,663.0644101,0.000782,663.0644101,0.002278316
663.0713112,0.00235,663.0713112,0.000769,663.0713112,0.002238658
663.0782123,0.00231,663.0782123,0.000757,663.0782123,0.002199779
663.0851134,0.00227,663.0851134,0.000745,663.0851134,0.002161662
663.0920145,0.00223,663.0920145,0.000732,663.0920145,0.00212429
663.0989155,0.00219,663.0989155,0.000721,663.0989155,0.002087647
663.1058166,0.00215,663.1058166,0.000709,663.1058166,0.002051718
663.1127177,0.00212,663.1127177,0.000697,663.1127177,0.002016487
663.1196188,0.00208,663.1196188,0.000686,663.1196188,0.001981938
663.1265199,0.00204,663.1265199,0.000675,663.1265199,0.001948058
663.133421,0.00201,663.133421,0.000664,663.133421,0.001914831
663.1403221,0.00198,663.1403221,0.000654,663.1403221,0.001882244
663.1472231,0.00194,663.1472231,0.000643,663.1472231,0.001850284
663.1541242,0.00191,663.1541242,0.000633,663.1541242,0.001818935
663.1610253,0.00188,663.1610253,0.000623,663.1610253,0.001788187
663.1679264,0.00184,663.1679264,0.000613,663.1679264,0.001758025
663.1748275,0.00181,663.1748275,0.000603,663.1748275,0.001728438
663.1817286,0.00178,663.1817286,0.000594,663.1817286,0.001699413
663.1886296,0.00175,663.1886296,0.000584,663.1886296,0.001670938
663.1955307,0.00172,663.1955307,0.000575,663.1955307,0.001643002
663.2024318,0.00169,663.2024318,0.000566,663.2024318,0.001615593
663.2093329,0.00167,663.2093329,0.000557,663.2093329,0.001588701
663.216234,0.00164,663.216234,0.000549,663.216234,0.001562314
663.2231351,0.00161,663.2231351,0.00054,663.2231351,0.001536422
663.2300361,0.00158,663.2300361,0.000532,663.2300361,0.001511015
663.2369372,0.00156,663.2369372,0.000523,663.2369372,0.001486082
663.2438383,0.00153,663.2438383,0.000515,663.2438383,0.001461613
663.2507394,0.00151,663.2507394,0.000507,663.2507394,0.0014376
663.2576405,0.00148,663.2576405,0.0005,663.2576405,0.001414032
663.2645416,0.00146,663.2645416,0.000492,663.2645416,0.001390901
663.2714427,0.00143,663.2714427,0.000484,663.2714427,0.001368197
663.2783437,0.00141,663.2783437,0.000477,663.2783437,0.001345912
663.2852448,0.00139,663.2852448,0.00047,663.2852448,0.001324036
663.2921459,0.00136,663.2921459,0.000462,663.2921459,0.001302563
663.299047,0.00134,663.299047,0.000455,663.299047,0.001281482
663.3059481,0.00132,663.3059481,0.000448,663.3059481,0.001260787
663.3128492,0.0013,663.3128492,0.000442,663.3128492,0.00124047
663.3197502,0.00128,663.3197502,0.000435,663.3197502,0.001220523
663.3266513,0.00126,663.3266513,0.000428,663.3266513,0.001200937
663.3335524,0.00124,663.3335524,0.000422,663.3335524,0.001181707
663.3404535,0.00122,663.3404535,0.000416,663.3404535,0.001162825
663.3473546,0.0012,663.3473546,0.000409,663.3473546,0.001144284
663.3542557,0.00118,663.3542557,0.000403,663.3542557,0.001126076
663.3611568,0.00116,663.3611568,0.000397,663.3611568,0.001108196
663.3680578,0.00114,663.3680578,0.000391,663.3680578,0.001090637
663.3749589,0.00112,663.3749589,0.000386,663.3749589,0.001073392
663.38186,0.0011,663.38186,0.00038,663.38186,0.001056456
663.3887611,0.00109,663.3887611,0.000374,663.3887611,0.001039821
663.3956622,0.00107,663.3956622,0.000369,663.3956622,0.001023482
663.4025633,0.00105,663.4025633,0.000363,663.4025633,0.001007433
663.4094643,0.00104,663.4094643,0.000358,663.4094643,0.000991669
663.4163654,0.00102,663.4163654,0.000353,663.4163654,0.000976183
663.4232665,0.001,663.4232665,0.000347,663.4232665,0.000960971
663.4301676,0.000989,663.4301676,0.000342,663.4301676,0.000946027
663.4370687,0.000973,663.4370687,0.000337,663.4370687,0.000931345
663.4439698,0.000958,663.4439698,0.000332,663.4439698,0.000916921
663.4508709,0.000943,663.4508709,0.000328,663.4508709,0.000902749
663.4577719,0.000929,663.4577719,0.000323,663.4577719,0.000888825
663.464673,0.000914,663.464673,0.000318,663.464673,0.000875143
663.4715741,0.0009,663.4715741,0.000314,663.4715741,0.0008617
663.4784752,0.000886,663.4784752,0.000309,663.4784752,0.00084849
663.4853763,0.000873,663.4853763,0.000305,663.4853763,0.000835509
663.4922774,0.000859,663.4922774,0.0003,663.4922774,0.000822752
663.4991784,0.000846,663.4991784,0.000296,663.4991784,0.000810216
663.5060795,0.000833,663.5060795,0.000292,663.5060795,0.000797895
663.5129806,0.00082,663.5129806,0.000288,663.5129806,0.000785787
663.5198817,0.000808,663.5198817,0.000283,663.5198817,0.000773886
663.5267828,0.000796,663.5267828,0.000279,663.5267828,0.000762188
663.5336839,0.000784,663.5336839,0.000275,663.5336839,0.000750691
663.5405849,0.000772,663.5405849,0.000272,663.5405849,0.00073939
663.547486,0.00076,663.547486,0.000268,663.547486,0.000728281
663.5543871,0.000749,663.5543871,0.000264,663.5543871,0.00071736
663.5612882,0.000737,663.5612882,0.00026,663.5612882,0.000706625
663.5681893,0.000726,663.5681893,0.000257,663.5681893,0.000696072
663.5750904,0.000715,663.5750904,0.000253,663.5750904,0.000685696
663.5819915,0.000705,663.5819915,0.000249,663.5819915,0.000675496
663.5888925,0.000694,663.5888925,0.000246,663.5888925,0.000665467
663.5957936,0.000684,663.5957936,0.000243,663.5957936,0.000655606
663.6026947,0.000674,663.6026947,0.000239,663.6026947,0.000645911
663.6095958,0.000664,663.6095958,0.000236,663.6095958,0.000636378
663.6164969,0.000654,663.6164969,0.000233,663.6164969,0.000627004
663.623398,0.000644,663.623398,0.000229,663.623398,0.000617786
663.630299,0.000635,663.630299,0.000226,663.630299,0.000608721
663.6372001,0.000625,663.6372001,0.000223,663.6372001,0.000599807
663.6441012,0.000616,663.6441012,0.00022,663.6441012,0.00059104
663.6510023,0.000607,663.6510023,0.000217,663.6510023,0.000582418
663.6579034,0.000598,663.6579034,0.000214,663.6579034,0.000573939
663.6648045,0.000589,663.6648045,0.000211,663.6648045,0.000565599
663.6717056,0.000581,663.6717056,0.000208,663.6717056,0.000557396
663.6786066,0.000572,663.6786066,0.000205,663.6786066,0.000549327
663.6855077,0.000564,663.6855077,0.000203,663.6855077,0.000541391
663.6924088,0.000556,663.6924088,0.0002,663.6924088,0.000533584
663.6993099,0.000548,663.6993099,0.000197,663.6993099,0.000525905
663.706211,0.00054,663.706211,0.000195,663.706211,0.000518351
663.7131121,0.000532,663.7131121,0.000192,663.7131121,0.000510919
663.7200131,0.000525,663.7200131,0.000189,663.7200131,0.000503608
663.7269142,0.000517,663.7269142,0.000187,663.7269142,0.000496416
663.7338153,0.00051,663.7338153,0.000184,663.7338153,0.000489339
663.7407164,0.000502,663.7407164,0.000182,663.7407164,0.000482377
663.7476175,0.000495,663.7476175,0.000179,663.7476175,0.000475526
663.7545186,0.000488,663.7545186,0.000177,663.7545186,0.000468786
663.7614197,0.000481,663.7614197,0.000175,663.7614197,0.000462154
663.7683207,0.000474,663.7683207,0.000172,663.7683207,0.000455628
663.7752218,0.000468,663.7752218,0.00017,663.7752218,0.000449206
663.7821229,0.000461,663.7821229,0.000168,663.7821229,0.000442886
663.789024,0.000454,663.789024,0.000166,663.789024,0.000436668
663.7959251,0.000448,663.7959251,0.000163,663.7959251,0.000430548
663.8028262,0.000442,663.8028262,0.000161,663.8028262,0.000424525
663.8097272,0.000436,663.8097272,0.000159,663.8097272,0.000418597
663.8166283,0.000429,663.8166283,0.000157,663.8166283,0.000412763
663.8235294,0.000423,663.8235294,0.000155,663.8235294,0.000407021
663.8304305,0.000418,663.8304305,0.000153,663.8304305,0.000401369
663.8373316,0.000412,663.8373316,0.000151,663.8373316,0.000395806
663.8442327,0.000406,663.8442327,0.000149,663.8442327,0.00039033
663.8511337,0.0004,663.8511337,0.000147,663.8511337,0.00038494
663.8580348,0.000395,663.8580348,0.000145,663.8580348,0.000379635
663.8649359,0.000389,663.8649359,0.000143,663.8649359,0.000374412
663.871837,0.000384,663.871837,0.000141,663.871837,0.00036927
663.8787381,0.000379,663.8787381,0.00014,663.8787381,0.000364208
663.8856392,0.000373,663.8856392,0.000138,663.8856392,0.000359225
663.8925403,0.000368,663.8925403,0.000136,663.8925403,0.000354319
663.8994413,0.000363,663.8994413,0.000134,663.8994413,0.000349488
663.9063424,0.000358,663.9063424,0.000133,663.9063424,0.000344733
663.9132435,0.000353,663.9132435,0.000131,663.9132435,0.00034005
663.9201446,0.000349,663.9201446,0.000129,663.9201446,0.000335439
663.9270457,0.000344,663.9270457,0.000128,663.9270457,0.0003309
663.9339468,0.000339,663.9339468,0.000126,663.9339468,0.000326429
663.9408478,0.000335,663.9408478,0.000124,663.9408478,0.000322027
663.9477489,0.00033,663.9477489,0.000123,663.9477489,0.000317693
663.95465,0.000326,663.95465,0.000121,663.95465,0.000313424
663.9615511,0.000321,663.9615511,0.00012,663.9615511,0.00030922
663.9684522,0.000317,663.9684522,0.000118,663.9684522,0.00030508
663.9753533,0.000313,663.9753533,0.000117,663.9753533,0.000301003
663.9822544,0.000308,663.9822544,0.000115,663.9822544,0.000296987
663.9891554,0.000304,663.9891554,0.000114,663.9891554,0.000293032
663.9960565,0.0003,663.9960565,0.000112,663.9960565,0.000289137
664.0029576,0.000296,664.0029576,0.000111,664.0029576,0.0002853
664.0098587,0.000292,664.0098587,0.00011,664.0098587,0.000281521
664.0167598,0.000288,664.0167598,0.000108,664.0167598,0.000277799
664.0236609,0.000285,664.0236609,0.000107,664.0236609,0.000274132
664.0305619,0.000281,664.0305619,0.000106,664.0305619,0.00027052
664.037463,0.000277,664.037463,0.000104,664.037463,0.000266962
664.0443641,0.000273,664.0443641,0.000103,664.0443641,0.000263457
664.0512652,0.00027,664.0512652,0.000102,664.0512652,0.000260004
664.0581663,0.000266,664.0581663,0.000101,664.0581663,0.000256602
664.0650674,0.000263,664.0650674,9.93e-05,664.0650674,0.000253251
664.0719685,0.000259,664.0719685,9.81e-05,664.0719685,0.000249949
664.0788695,0.000256,664.0788695,9.69e-05,664.0788695,0.000246696
664.0857706,0.000253,664.0857706,9.57e-05,664.0857706,0.000243491
664.0926717,0.000249,664.0926717,9.45e-05,664.0926717,0.000240333
664.0995728,0.000246,664.0995728,9.34e-05,664.0995728,0.000237221
664.1064739,0.000243,664.1064739,9.22e-05,664.1064739,0.000234155
664.113375,0.00024,664.113375,9.11e-05,664.113375,0.000231134
664.120276,0.000237,664.120276,9e-05,664.120276,0.000228157
664.1271771,0.000234,664.1271771,8.89e-05,664.1271771,0.000225223
664.1340782,0.000231,664.1340782,8.79e-05,664.1340782,0.000222333
664.1409793,0.000228,664.1409793,8.68e-05,664.1409793,0.000219484
664.1478804,0.000225,664.1478804,8.58e-05,664.1478804,0.000216676
664.1547815,0.000222,664.1547815,8.47e-05,664.1547815,0.000213909
664.1616826,0.000219,664.1616826,8.37e-05,664.1616826,0.000211182
664.1685836,0.000216,664.1685836,8.27e-05,664.1685836,0.000208495
664.1754847,0.000213,664.1754847,8.17e-05,664.1754847,0.000205846
664.1823858,0.000211,664.1823858,8.08e-05,664.1823858,0.000203235
664.1892869,0.000208,664.1892869,7.98e-05,664.1892869,0.000200662
664.196188,0.000205,664.196188,7.88e-05,664.196188,0.000198126
664.2030891,0.000203,664.2030891,7.79e-05,664.2030891,0.000195626
664.2099901,0.0002,664.2099901,7.7e-05,664.2099901,0.000193162
664.2168912,0.000198,664.2168912,7.61e-05,664.2168912,0.000190733
664.2237923,0.000195,664.2237923,7.52e-05,664.2237923,0.000188338
664.2306934,0.000193,664.2306934,7.43e-05,664.2306934,0.000185978
664.2375945,0.00019,664.2375945,7.34e-05,664.2375945,0.000183651
664.2444956,0.000188,664.2444956,7.26e-05,664.2444956,0.000181357
664.2513966,0.000186,664.2513966,7.17e-05,664.2513966,0.000179095
664.2582977,0.000183,664.2582977,7.09e-05,664.2582977,0.000176866
664.2651988,0.000181,664.2651988,7.01e-05,664.2651988,0.000174668
664.2720999,0.000179,664.2720999,6.92e-05,664.2720999,0.000172501
664.279001,0.000176,664.279001,6.84e-05,664.279001,0.000170364
664.2859021,0.000174,664.2859021,6.76e-05,664.2859021,0.000168257
664.2928032,0.000172,664.2928032,6.69e-05,664.2928032,0.00016618
664.2997042,0.00017,664.2997042,6.61e-05,664.2997042,0.000164132
664.3066053,0.000168,664.3066053,6.53e-05,664.3066053,0.000162112
664.3135064,0.000166,664.3135064,6.46e-05,664.3135064,0.000160121
664.3204075,0.000164,664.3204075,6.38e-05,664.3204075,0.000158157
664.3273086,0.000162,664.3273086,6.31e-05,664.3273086,0.00015622
664.3342097,0.00016,664.3342097,6.24e-05,664.3342097,0.000154311
664.3411107,0.000158,664.3411107,6.16e-05,664.3411107,0.000152428
664.3480118,0.000156,664.3480118,6.09e-05,664.3480118,0.000150571
664.3549129,0.000154,664.3549129,6.02e-05,664.3549129,0.000148739
664.361814,0.000152,664.361814,5.96e-05,664.361814,0.000146933
664.3687151,0.00015,664.3687151,5.89e-05,664.3687151,0.000145152
664.3756162,0.000148,664.3756162,5.82e-05,664.3756162,0.000143395
664.3825173,0.000147,664.3825173,5.75e-05,664.3825173,0.000141662
664.3894183,0.000145,664.3894183,5.69e-05,664.3894183,0.000139953
664.3963194,0.000143,664.3963194,5.63e-05,664.3963194,0.000138267
664.4032205,0.000141,664.4032205,5.56e-05,664.4032205,0.000136604
664.4101216,0.00014,664.4101216,5.5e-05,664.4101216,0.000134964
664.4170227,0.000138,664.4170227,5.44e-05,664.4170227,0.000133347
664.4239238,0.000136,664.4239238,5.38e-05,664.4239238,0.000131751
664.4308248,0.000135,664.4308248,5.32e-05,664.4308248,0.000130177
664.4377259,0.000133,664.4377259,5.26e-05,664.4377259,0.000128624
664.444627,0.000131,664.444627,5.2e-05,664.444627,0.000127092
664.4515281,0.00013,664.4515281,5.14e-05,664.4515281,0.000125581
664.4584292,0.000128,664.4584292,5.08e-05,664.4584292,0.00012409
664.4653303,0.000127,664.4653303,5.03e-05,664.4653303,0.000122619
664.4722314,0.000125,664.4722314,4.97e-05,664.4722314,0.000121168
664.4791324,0.000124,664.4791324,4.91e-05,664.4791324,0.000119737
664.4860335,0.000122,664.4860335,4.86e-05,664.4860335,0.000118324
664.4929346,0.000121,664.4929346,4.81e-05,664.4929346,0.000116931
664.4998357,0.000119,664.4998357,4.75e-05,664.4998357,0.000115556
664.5067368,0.000118,664.5067368,4.7e-05,664.5067368,0.0001142
664.5136379,0.000117,664.5136379,4.65e-05,664.5136379,0.000112861
664.5205389,0.000115,664.5205389,4.6e-05,664.5205389,0.00011154
664.52744,0.000114,664.52744,4.55e-05,664.52744,0.000110237
664.5343411,0.000113,664.5343411,4.5e-05,664.5343411,0.000108951
664.5412422,0.000111,664.5412422,4.45e-05,664.5412422,0.000107682
664.5481433,0.00011,664.5481433,4.4e-05,664.5481433,0.00010643
664.5550444,0.000109,664.5550444,4.35e-05,664.5550444,0.000105194
664.5619454,0.000107,664.5619454,4.3e-05,664.5619454,0.000103975
664.5688465,0.000106,664.5688465,4.26e-05,664.5688465,0.000102772
664.5757476,0.000105,664.5757476,4.21e-05,664.5757476,0.000101584
664.5826487,0.000104,664.5826487,4.17e-05,664.5826487,0.000100412
664.5895498,0.000103,664.5895498,4.12e-05,664.5895498,9.92552e-05
