lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
658.1577391,0.999,658.1577391,0.418,658.1577391,0.951304806
658.1646402,0.999,658.1646402,0.42,658.1646402,0.949555648
658.1715412,0.999,658.1715412,0.422,658.1715412,0.947765019
658.1784423,0.999,658.1784423,0.423,658.1784423,0.945932872
658.1853434,0.998,658.1853434,0.425,658.1853434,0.944059191
658.1922445,0.998,658.1922445,0.427,658.1922445,0.942143989
658.1991456,0.998,658.1991456,0.429,658.1991456,0.940187308
658.2060467,0.998,658.2060467,0.43,658.2060467,0.938189221
658.2129477,0.998,658.2129477,0.432,658.2129477,0.936149827
658.2198488,0.998,658.2198488,0.434,658.2198488,0.934069252
658.2267499,0.998,658.2267499,0.436,658.2267499,0.93194765
658.233651,0.998,658.233651,0.437,658.233651,0.929785202
658.2405521,0.998,658.2405521,0.439,658.2405521,0.92758211
658.2474532,0.998,658.2474532,0.441,658.2474532,0.925338604
658.2543543,0.997,658.2543543,0.443,658.2543543,0.923054935
658.2612553,0.997,658.2612553,0.444,658.2612553,0.920731376
658.2681564,0.997,658.2681564,0.446,658.2681564,0.918368222
658.2750575,0.997,658.2750575,0.448,658.2750575,0.915965788
658.2819586,0.997,658.2819586,0.45,658.2819586,0.913524406
658.2888597,0.997,658.2888597,0.452,658.2888597,0.911044429
658.2957608,0.996,658.2957608,0.453,658.2957608,0.908526223
658.3026618,0.996,658.3026618,0.455,658.3026618,0.905970174
658.3095629,0.996,658.3095629,0.457,658.3095629,0.903376679
658.316464,0.996,658.316464,0.459,658.316464,0.900746149
658.3233651,0.995,658.3233651,0.46,658.3233651,0.89807901
658.3302662,0.995,658.3302662,0.462,658.3302662,0.895375695
658.3371673,0.995,658.3371673,0.464,658.3371673,0.892636651
658.3440684,0.994,658.3440684,0.466,658.3440684,0.889862333
658.3509694,0.994,658.3509694,0.467,658.3509694,0.887053203
658.3578705,0.993,658.3578705,0.469,658.3578705,0.884209732
658.3647716,0.993,658.3647716,0.471,658.3647716,0.881332395
658.3716727,0.992,658.3716727,0.472,658.3716727,0.878421676
658.3785738,0.992,658.3785738,0.474,658.3785738,0.875478058
658.3854749,0.991,658.3854749,0.476,658.3854749,0.872502033
658.3923759,0.991,658.3923759,0.477,658.3923759,0.869494092
658.399277,0.99,658.399277,0.479,658.399277,0.866454729
658.4061781,0.99,658.4061781,0.481,658.4061781,0.863384439
658.4130792,0.989,658.4130792,0.482,658.4130792,0.860283718
658.4199803,0.988,658.4199803,0.484,658.4199803,0.857153061
658.4268814,0.987,658.4268814,0.485,658.4268814,0.85399296
658.4337825,0.987,658.4337825,0.487,658.4337825,0.85080391
658.4406835,0.986,658.4406835,0.488,658.4406835,0.847586399
658.4475846,0.985,658.4475846,0.49,658.4475846,0.844340914
658.4544857,0.984,658.4544857,0.491,658.4544857,0.84106794
658.4613868,0.983,658.4613868,0.492,658.4613868,0.837767957
658.4682879,0.982,658.4682879,0.494,658.4682879,0.83444144
658.475189,0.98,658.475189,0.495,658.475189,0.831088859
658.48209,0.979,658.48209,0.496,658.48209,0.827710681
658.4889911,0.978,658.4889911,0.498,658.4889911,0.824307366
658.4958922,0.977,658.4958922,0.499,658.4958922,0.820879369
658.5027933,0.975,658.5027933,0.5,658.5027933,0.817427138
658.5096944,0.974,658.5096944,0.501,658.5096944,0.813951115
658.5165955,0.972,658.5165955,0.502,658.5165955,0.810451735
658.5234965,0.97,658.5234965,0.503,658.5234965,0.806929428
658.5303976,0.969,658.5303976,0.504,658.5303976,0.803384615
658.5372987,0.967,658.5372987,0.505,658.5372987,0.79981771
658.5441998,0.965,658.5441998,0.506,658.5441998,0.796229122
658.5511009,0.963,658.5511009,0.507,658.5511009,0.792619249
658.558002,0.96,658.558002,0.508,658.558002,0.788988484
658.5649031,0.958,658.5649031,0.509,658.5649031,0.785337212
658.5718041,0.956,658.5718041,0.51,658.5718041,0.78166581
658.5787052,0.953,658.5787052,0.51,658.5787052,0.777974648
658.5856063,0.951,658.5856063,0.511,658.5856063,0.774264086
658.5925074,0.948,658.5925074,0.512,658.5925074,0.77053448
658.5994085,0.945,658.5994085,0.512,658.5994085,0.766786174
658.6063096,0.942,658.6063096,0.513,658.6063096,0.763019509
658.6132106,0.939,658.6132106,0.514,658.6132106,0.759234814
658.6201117,0.936,658.6201117,0.514,658.6201117,0.755432413
658.6270128,0.932,658.6270128,0.515,658.6270128,0.751612621
658.6339139,0.929,658.6339139,0.515,658.6339139,0.747775746
658.640815,0.925,658.640815,0.515,658.640815,0.74392209
658.6477161,0.921,658.6477161,0.516,658.6477161,0.740051944
658.6546172,0.917,658.6546172,0.516,658.6546172,0.736165596
658.6615182,0.913,658.6615182,0.516,658.6615182,0.732263324
658.6684193,0.909,658.6684193,0.517,658.6684193,0.728345399
658.6753204,0.904,658.6753204,0.517,658.6753204,0.724412086
658.6822215,0.9,658.6822215,0.517,658.6822215,0.720463643
658.6891226,0.895,658.6891226,0.517,658.6891226,0.716500321
658.6960237,0.89,658.6960237,0.517,658.6960237,0.712522364
658.7029247,0.885,658.7029247,0.517,658.7029247,0.708530011
658.7098258,0.879,658.7098258,0.518,658.7098258,0.704523492
658.7167269,0.874,658.7167269,0.518,658.7167269,0.700503033
658.723628,0.868,658.723628,0.518,658.723628,0.696468854
658.7305291,0.862,658.7305291,0.518,658.7305291,0.692421167
658.7374302,0.856,658.7374302,0.518,658.7374302,0.68836018
658.7443313,0.85,658.7443313,0.517,658.7443313,0.684286095
658.7512323,0.844,658.7512323,0.517,658.7512323,0.680199109
658.7581334,0.837,658.7581334,0.517,658.7581334,0.676099412
658.7650345,0.83,658.7650345,0.517,658.7650345,0.671987191
658.7719356,0.824,658.7719356,0.517,658.7719356,0.667862627
658.7788367,0.817,658.7788367,0.517,658.7788367,0.663725895
658.7857378,0.809,658.7857378,0.517,658.7857378,0.659577168
658.7926388,0.802,658.7926388,0.516,658.7926388,0.655416612
658.7995399,0.794,658.7995399,0.516,658.7995399,0.651244391
658.806441,0.787,658.806441,0.516,658.806441,0.647060663
658.8133421,0.779,658.8133421,0.516,658.8133421,0.642865583
658.8202432,0.771,658.8202432,0.515,658.8202432,0.638659302
658.8271443,0.762,658.8271443,0.515,658.8271443,0.634441968
658.8340453,0.754,658.8340453,0.515,658.8340453,0.630213725
658.8409464,0.745,658.8409464,0.514,658.8409464,0.625974715
658.8478475,0.737,658.8478475,0.514,658.8478475,0.621725075
658.8547486,0.728,658.8547486,0.514,658.8547486,0.617464942
658.8616497,0.719,658.8616497,0.513,658.8616497,0.613194448
658.8685508,0.71,658.8685508,0.513,658.8685508,0.608913725
658.8754519,0.701,658.8754519,0.512,658.8754519,0.6046229
658.8823529,0.692,658.8823529,0.512,658.8823529,0.600322102
658.889254,0.682,658.889254,0.511,658.889254,0.596011456
658.8961551,0.673,658.8961551,0.511,658.8961551,0.591691086
658.9030562,0.663,658.9030562,0.511,658.9030562,0.587361114
658.9099573,0.654,658.9099573,0.51,658.9099573,0.583021664
658.9168584,0.644,658.9168584,0.51,658.9168584,0.578672856
658.9237594,0.634,658.9237594,0.509,658.9237594,0.574314812
658.9306605,0.625,658.9306605,0.509,658.9306605,0.569947654
658.9375616,0.615,658.9375616,0.508,658.9375616,0.565571503
658.9444627,0.605,658.9444627,0.508,658.9444627,0.561186481
658.9513638,0.595,658.9513638,0.507,658.9513638,0.556792711
658.9582649,0.585,658.9582649,0.506,658.9582649,0.552390318
658.965166,0.575,658.965166,0.506,658.965166,0.547979426
658.972067,0.565,658.972067,0.505,658.972067,0.543560164
658.9789681,0.555,658.9789681,0.505,658.9789681,0.53913266
658.9858692,0.545,658.9858692,0.504,658.9858692,0.534697047
658.9927703,0.535,658.9927703,0.504,658.9927703,0.53025346
658.9996714,0.525,658.9996714,0.503,658.9996714,0.525802035
659.0065725,0.515,659.0065725,0.503,659.0065725,0.521342915
659.0134735,0.506,659.0134735,0.502,659.0134735,0.516876245
659.0203746,0.496,659.0203746,0.501,659.0203746,0.512402175
659.0272757,0.486,659.0272757,0.501,659.0272757,0.507920858
659.0341768,0.476,659.0341768,0.5,659.0341768,0.503432453
659.0410779,0.467,659.0410779,0.5,659.0410779,0.498937127
659.047979,0.457,659.047979,0.499,659.047979,0.494435049
659.0548801,0.448,659.0548801,0.498,659.0548801,0.489926396
659.0617811,0.438,659.0617811,0.498,659.0617811,0.485411353
659.0686822,0.429,659.0686822,0.497,659.0686822,0.48089011
659.0755833,0.42,659.0755833,0.497,659.0755833,0.476362866
659.0824844,0.411,659.0824844,0.496,659.0824844,0.471829829
659.0893855,0.402,659.0893855,0.495,659.0893855,0.467291214
659.0962866,0.393,659.0962866,0.495,659.0962866,0.462747245
659.1031876,0.384,659.1031876,0.494,659.1031876,0.458198158
659.1100887,0.376,659.1100887,0.494,659.1100887,0.453644197
659.1169898,0.367,659.1169898,0.493,659.1169898,0.449085616
659.1238909,0.359,659.1238909,0.492,659.1238909,0.444522684
659.130792,0.35,659.130792,0.492,659.130792,0.439955677
659.1376931,0.342,659.1376931,0.491,659.1376931,0.435384886
659.1445942,0.334,659.1445942,0.49,659.1445942,0.430810615
659.1514952,0.326,659.1514952,0.49,659.1514952,0.42623318
659.1583963,0.318,659.1583963,0.489,659.1583963,0.42165291
659.1652974,0.311,659.1652974,0.488,659.1652974,0.417070151
659.1721985,0.303,659.1721985,0.488,659.1721985,0.412485262
659.1790996,0.296,659.1790996,0.487,659.1790996,0.407898617
659.1860007,0.289,659.1860007,0.487,659.1860007,0.403310608
659.1929017,0.282,659.1929017,0.486,659.1929017,0.398721641
659.1998028,0.275,659.1998028,0.485,659.1998028,0.394132141
659.2067039,0.268,659.2067039,0.485,659.2067039,0.389542548
659.213605,0.261,659.213605,0.484,659.213605,0.384953321
659.2205061,0.255,659.2205061,0.483,659.2205061,0.380364939
659.2274072,0.248,659.2274072,0.483,659.2274072,0.375777898
659.2343082,0.242,659.2343082,0.482,659.2343082,0.371192712
659.2412093,0.236,659.2412093,0.481,659.2412093,0.366609916
659.2481104,0.23,659.2481104,0.481,659.2481104,0.362030066
659.2550115,0.224,659.2550115,0.48,659.2550115,0.357453735
659.2619126,0.218,659.2619126,0.479,659.2619126,0.35288152
659.2688137,0.213,659.2688137,0.479,659.2688137,0.348314035
659.2757148,0.207,659.2757148,0.478,659.2757148,0.343751918
659.2826158,0.202,659.2826158,0.477,659.2826158,0.339195826
659.2895169,0.197,659.2895169,0.477,659.2895169,0.334646439
659.296418,0.192,659.296418,0.476,659.296418,0.330104456
659.3033191,0.187,659.3033191,0.475,659.3033191,0.325570599
659.3102202,0.182,659.3102202,0.475,659.3102202,0.32104561
659.3171213,0.177,659.3171213,0.474,659.3171213,0.316530251
659.3240223,0.172,659.3240223,0.473,659.3240223,0.312025308
659.3309234,0.168,659.3309234,0.473,659.3309234,0.307531584
659.3378245,0.163,659.3378245,0.472,659.3378245,0.303049904
659.3447256,0.159,659.3447256,0.471,659.3447256,0.298581111
659.3516267,0.155,659.3516267,0.471,659.3516267,0.294126068
659.3585278,0.151,659.3585278,0.47,659.3585278,0.289685658
659.3654289,0.147,659.3654289,0.469,659.3654289,0.285260778
659.3723299,0.143,659.3723299,0.469,659.3723299,0.280852346
659.379231,0.139,659.379231,0.468,659.379231,0.276461293
659.3861321,0.136,659.3861321,0.467,659.3861321,0.272088567
659.3930332,0.132,659.3930332,0.467,659.3930332,0.267735128
659.3999343,0.129,659.3999343,0.466,659.3999343,0.263401952
659.4068354,0.125,659.4068354,0.465,659.4068354,0.259090023
